mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2799056,1220000.0,4.0,3.0,"19938 70 Avenue, Langley, BC, Canada",2638.0,4.0,4929.0,468.0,2017.0,Townhouse,31/07/2023,2023-07-16,1235000.0,49.1295831,-122.6620327,"70 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3G7, Canada"
R2801539,846000.0,3.0,2.0,"21928 48 Avenue, Langley, BC, Canada",1632.0,2.0,3363.0,519.0,1993.0,Townhouse,31/07/2023,2023-07-25,848000.0,49.0896072,-122.6541307,"48 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2794492,680000.0,4.0,1.0,"5155 203 Street, Langley, BC, Canada",1185.0,2.0,2022.0,590.0,1978.0,Townhouse,30/07/2023,2023-06-30,699999.0,49.17827,-122.6603216,"203 Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B9, Canada"
R2801281,960000.0,3.0,2.0,"20498 82 Avenue, Langley, BC, Canada",1387.0,2.0,4144.0,684.0,2018.0,Townhouse,30/07/2023,2023-07-26,949000.0,49.1519195,-122.6649229,"82 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 0C7, Canada"
R2800790,615000.0,2.0,2.0,"8929 202 Street, Langley, BC, Canada",947.0,2.0,3018.0,632.0,2009.0,Condo,30/07/2023,2023-07-23,599000.0,49.0619424,-122.6639682,"202 Street, Brookswood-Fernridge, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 2W2, Canada"
R2799955,1800000.0,4.0,3.0,"23124 Muench Trail, Langley, BC, Canada",3047.0,3.0,6791.0,606.0,2008.0,SingleFamily,30/07/2023,2023-07-17,1849000.0,49.1729976,-122.5817156,"Muench Trail, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B7, Canada"
R2800737,3225000.0,4.0,3.0,"24267 61 Avenue, Langley, BC, Canada",7804.0,12.0,8798.0,429.0,2013.0,SingleFamily,30/07/2023,2023-07-20,3349000.0,49.1132265,-122.5555292,"61 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2G2, Canada"
R2802372,1160500.0,5.0,3.0,"3279 272a Street, Langley, BC, Canada",2196.0,6.0,5476.0,500.0,1992.0,SingleFamily,30/07/2023,2023-07-25,1099880.0,49.0622622,-122.4699683,"272A Street, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3H7, Canada"
R2799635,595000.0,3.0,1.0,"27272 32 Avenue, Langley, BC, Canada",1601.0,2.0,2495.0,374.0,1985.0,Townhouse,30/07/2023,2023-07-17,599900.0,49.0599244,-122.581671,"32 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 2J9, Canada"
R2800554,760000.0,3.0,2.0,"20760 Duncan Way, Langley, BC, Canada",1379.0,2.0,2396.0,543.0,2004.0,Townhouse,30/07/2023,2023-07-20,749900.0,49.1092205,-122.6496696,"Duncan Way, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 0C2, Canada"
R2801811,910000.0,4.0,3.0,"20038 70 Avenue, Langley, BC, Canada",1639.0,4.0,4019.0,560.0,2007.0,Townhouse,30/07/2023,2023-07-24,919000.0,49.1295831,-122.6620327,"70 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3G7, Canada"
R2787688,807000.0,2.0,2.0,"8138 204 Street, Langley, BC, Canada",1234.0,2.0,3666.0,660.0,2017.0,Townhouse,30/07/2023,2023-06-07,814900.0,49.086629,-122.658057,"204 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B1, Canada"
R2800031,921000.0,3.0,2.0,"8737 212 Street, Langley, BC, Canada",1633.0,2.0,3821.0,581.0,1991.0,Townhouse,30/07/2023,2023-07-18,949649.0,49.1664665,-122.6347908,"212 Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2E1, Canada"
R2801489,547500.0,2.0,2.0,"20110 Michaud Crescent, Langley, BC, Canada",1040.0,2.0,2402.0,528.0,1996.0,Condo,30/07/2023,2023-07-25,549800.0,49.1007063,-122.6686121,"Michaud Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X4, Canada"
R2800768,510000.0,1.0,1.0,"20838 78b Avenue, Langley, BC, Canada",622.0,1.0,2709.0,844.0,2021.0,Condo,30/07/2023,2023-07-24,525000.0,49.145892,-122.6710973,"78B Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3J4, Canada"
R2800840,655000.0,2.0,2.0,"7809 209 Street, Langley, BC, Canada",905.0,2.0,3155.0,751.0,2021.0,Condo,30/07/2023,2023-07-25,680000.0,49.1444219,-122.64530767834285,"Wyatt, 7809, 209 Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 0Z5, Canada"
R2801303,3175000.0,3.0,2.0,"21295 32 Avenue, Langley, BC, Canada",3290.0,12.0,6855.0,1031.0,2005.0,SingleFamily,30/07/2023,2023-07-24,3395000.0,49.0599244,-122.581671,"32 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 2J9, Canada"
R2801784,720000.0,3.0,2.0,"21937 48 Avenue, Langley, BC, Canada",1547.0,2.0,3244.0,468.0,1988.0,Townhouse,30/07/2023,2023-07-25,725000.0,49.0896072,-122.6541307,"48 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2800809,1350000.0,5.0,2.0,"26840 Alder Drive, Langley, BC, Canada",1979.0,6.0,5054.0,706.0,1979.0,SingleFamily,30/07/2023,2023-07-25,1399000.0,49.0649897,-122.4804265,"Alder Drive, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3L5, Canada"
R2799631,690000.0,3.0,2.0,"27295 30 Avenue, Langley, BC, Canada",1873.0,2.0,3090.0,371.0,2005.0,Townhouse,30/07/2023,2023-07-18,695000.0,49.0573849,-122.4917931,"30 Avenue, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V3Z 0C1, Canada"
R2794544,1600000.0,6.0,4.0,"7831 211a Street, Langley, BC, Canada",3074.0,4.0,5297.0,544.0,2011.0,SingleFamily,30/07/2023,2023-07-03,1675000.0,49.1591429,-122.6354972,"211A Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2M4, Canada"
R2801108,1350000.0,5.0,3.0,"4994 207 Street, Langley, BC, Canada",1958.0,5.0,5901.0,510.0,1978.0,SingleFamily,30/07/2023,2023-07-23,999000.0,49.1221014,-122.6508816,"207 Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3C1, Canada"
R2800930,722000.0,2.0,2.0,"8353 200a Street, Langley, BC, Canada",948.0,2.0,3146.0,738.0,2022.0,Condo,29/07/2023,2023-07-23,699900.0,49.1304016,-122.6664547,"200A Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3B9, Canada"
R2801903,1418500.0,4.0,2.0,"19664 49b Avenue, Langley, BC, Canada",2207.0,4.0,5356.0,629.0,1980.0,SingleFamily,29/07/2023,2023-07-25,1389900.0,49.0927212,-122.678148,"49B Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3V9, Canada"
R2786400,1187000.0,3.0,1.0,"19898 53 Avenue, Langley, BC, Canada",1084.0,4.0,4462.0,1198.0,1977.0,SingleFamily,29/07/2023,2023-06-07,1298900.0,49.100239,-122.6773888,"53 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X2, Canada"
R2800876,518000.0,1.0,1.0,"8288 207a Street, Langley, BC, Canada",801.0,2.0,2795.0,647.0,2014.0,Condo,29/07/2023,2023-07-19,518800.0,49.155589,-122.6480134,"207A Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2B2, Canada"
R2798509,765000.0,2.0,2.0,"6747 203 Street, Langley, BC, Canada",1189.0,3.0,3583.0,643.0,2005.0,Townhouse,29/07/2023,2023-07-16,764900.0,49.17827,-122.6603216,"203 Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B9, Canada"
R2794993,1150000.0,3.0,2.0,"19642 46a Avenue, Langley, BC, Canada",2440.0,8.0,4815.0,471.0,1974.0,SingleFamily,29/07/2023,2023-07-05,1149900.0,49.0865144,-122.653102,"46A Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B1, Canada"
R2796097,1425000.0,4.0,3.0,"21258 92a Avenue, Langley, BC, Canada",2062.0,4.0,5290.0,703.0,1984.0,SingleFamily,28/07/2023,2023-07-06,1450000.0,49.16994735,-122.63199172086294,"21258, 92A Avenue, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 1K3, Canada"
R2801368,905000.0,3.0,2.0,"9012 Walnut Grove Drive, Langley, BC, Canada",2141.0,2.0,4217.0,419.0,1993.0,Townhouse,28/07/2023,2023-07-25,899000.0,49.161552,-122.6402575,"Walnut Grove Drive, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2C9, Canada"
R2801020,1485000.0,4.0,3.0,"3353 199a Street, Langley, BC, Canada",2876.0,10.0,5512.0,521.0,1981.0,SingleFamily,28/07/2023,2023-07-23,1499900.0,49.0868491,-122.6701729,"199A Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 1K8, Canada"
R2801992,938000.0,3.0,2.0,"8450 204 Street, Langley, BC, Canada",1395.0,4.0,4617.0,672.0,2020.0,Townhouse,28/07/2023,2023-07-25,937800.0,49.086629,-122.658057,"204 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B1, Canada"
R2800965,620000.0,2.0,2.0,"20237 54 Avenue, Langley, BC, Canada",1008.0,2.0,2396.0,591.0,1997.0,Condo,28/07/2023,2023-07-25,595800.0,49.1005651,-122.6539893,"54 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 5N0, Canada"
R2802738,685000.0,2.0,2.0,"5388 201a Street, Langley, BC, Canada",1197.0,3.0,2210.0,572.0,2005.0,Townhouse,28/07/2023,2023-07-27,684900.0,49.1056348,-122.664119,"201A Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 4E5, Canada"
R2801181,1910000.0,6.0,3.0,"22019 Old Yale Road, Langley, BC, Canada",2794.0,0.0,6831.0,697.0,1983.0,SingleFamily,27/07/2023,2023-07-24,1949000.0,49.0845626,-122.6035447,"Old Yale Road, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1A3, Canada"
R2781304,3700000.0,5.0,5.0,"2263 224 Street, Langley, BC, Canada",3860.0,3.0,2238.0,1035.0,2022.0,SingleFamily,27/07/2023,2023-05-28,3996000.0,49.0897972,-122.6034717,"224 Street, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 8N3, Canada"
R2802694,865000.0,2.0,2.0,"7967 197 Street, Langley, BC, Canada",1308.0,2.0,3963.0,661.0,2022.0,Townhouse,26/07/2023,2023-07-26,865000.0,49.1370879,-122.6761103,"197 Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1R9, Canada"
R2795474,940000.0,3.0,2.0,"8450 204 Street, Langley, BC, Canada",1357.0,2.0,4093.0,698.0,2021.0,Townhouse,26/07/2023,2023-07-03,948000.0,49.086629,-122.658057,"204 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B1, Canada"
R2792950,615000.0,2.0,2.0,"20826 72 Avenue, Langley, BC, Canada",985.0,1.0,2841.0,659.0,2019.0,Condo,26/07/2023,2023-06-26,649500.0,49.1331493,-122.6454533,"Lieto Cafe, 20826, 72 Avenue, Milner, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1T2, Canada"
R2800139,799900.0,2.0,2.0,"21848 50 Avenue, Langley, BC, Canada",1917.0,2.0,3800.0,417.0,1990.0,Townhouse,26/07/2023,2023-07-19,799900.0,49.0930478,-122.6194149,"50 Avenue, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 4H1, Canada"
R2762086,2136850.0,3.0,3.0,"8898 Armstrong Road, Langley, BC, Canada",3010.0,5.0,4579.0,813.0,1982.0,SingleFamily,26/07/2023,2023-03-21,2450000.0,49.15501,-122.54457,"Armstrong Road, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 3N1, Canada"
R2778201,1220000.0,3.0,1.0,"26908 33 Avenue, Langley, BC, Canada",1760.0,4.0,4801.0,707.0,1978.0,SingleFamily,26/07/2023,2023-05-14,1245000.0,49.0615983,-122.4715331,"33 Avenue, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3H7, Canada"
R2799835,2225000.0,4.0,2.0,"25143 56 Avenue, Langley, BC, Canada",3121.0,10.0,7267.0,730.0,1992.0,SingleFamily,26/07/2023,2023-07-18,2279000.0,49.1042992,-122.6687273,"56 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X4, Canada"
R2794984,1345000.0,3.0,2.0,"4665 221 Street, Langley, BC, Canada",2132.0,8.0,5748.0,632.0,1992.0,SingleFamily,25/07/2023,2023-07-04,1348000.0,49.0913389,-122.6115571,"221 Street, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 8G3, Canada"
R2801580,1625000.0,5.0,4.0,"21654 Monahan Court, Langley, BC, Canada",3775.0,4.0,6073.0,430.0,1998.0,SingleFamily,25/07/2023,2023-07-24,1625000.0,49.087747,-122.6230196,"Monahan Court, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 3M7, Canada"
R2800127,925000.0,4.0,2.0,"8450 204 Street, Langley, BC, Canada",1356.0,2.0,4617.0,693.0,2021.0,Townhouse,25/07/2023,2023-07-19,939900.0,49.086629,-122.658057,"204 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B1, Canada"
R2800323,1510000.0,4.0,2.0,"4641 219a Street, Langley, BC, Canada",2310.0,0.0,6029.0,648.0,1994.0,SingleFamily,25/07/2023,2023-07-19,1499000.0,49.0942904,-122.6150045,"219A Street, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 8G3, Canada"
R2791031,770000.0,3.0,2.0,"8250 209b Street, Langley, BC, Canada",1329.0,2.0,3305.0,592.0,2011.0,Townhouse,25/07/2023,2023-06-18,787000.0,49.1763925,-122.6403177,"209B Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 1M1, Canada"
R2785515,750000.0,2.0,2.0,"4740 221 Street, Langley, BC, Canada",1758.0,2.0,3159.0,443.0,1993.0,Townhouse,25/07/2023,2023-06-05,779000.0,49.0913389,-122.6115571,"221 Street, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 8G3, Canada"
R2766368,900000.0,3.0,2.0,"23230 Billy Brown Road, Langley, BC, Canada",1237.0,2.0,4341.0,747.0,2012.0,Townhouse,25/07/2023,2023-04-04,924500.0,49.1717882,-122.5796625,"Billy Brown Road, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B7, Canada"
R2800494,2565000.0,6.0,5.0,"3972 205a Street, Langley, BC, Canada",5812.0,8.0,9001.0,446.0,2016.0,SingleFamily,25/07/2023,2023-07-19,2595000.0,49.0909502,-122.6534166,"205A Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2797612,3358830.0,4.0,3.0,"21086 43 Avenue, Langley, BC, Canada",4228.0,8.0,7143.0,945.0,2012.0,SingleFamily,25/07/2023,2023-07-11,3999000.0,49.0804306,-122.4598364,"43 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3H7, Canada"
R2789412,715000.0,2.0,2.0,"22136 49 Avenue, Langley, BC, Canada",950.0,2.0,2995.0,768.0,2020.0,Condo,24/07/2023,2023-06-15,729900.0,49.0912322,-122.6446546,"49 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2777375,732000.0,2.0,2.0,"8538 203a Street, Langley, BC, Canada",890.0,2.0,2548.0,830.0,2022.0,Condo,24/07/2023,2023-05-11,739000.0,49.1077992,-122.6581953,"203A Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 1W3, Canada"
R2800276,630000.0,3.0,1.0,"27456 32 Avenue, Langley, BC, Canada",1127.0,1.0,2973.0,550.0,1982.0,Townhouse,24/07/2023,2023-07-19,620000.0,49.0599244,-122.581671,"32 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 2J9, Canada"
R2798604,510000.0,2.0,1.0,"19940 Brydon Crescent, Langley, BC, Canada",712.0,1.0,1744.0,700.0,2019.0,Condo,24/07/2023,2023-07-16,499000.0,49.1015478,-122.6689342,"Brydon Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X4, Canada"
R2800324,793700.0,3.0,2.0,"7938 209 Street, Langley, BC, Canada",1266.0,3.0,3548.0,631.0,2012.0,Townhouse,24/07/2023,2023-07-25,799999.0,49.1454282,-122.6427632,"209 Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 0Z5, Canada"
R2799694,1245000.0,3.0,2.0,"9179 212 Street, Langley, BC, Canada",1660.0,4.0,5099.0,769.0,1986.0,SingleFamily,24/07/2023,2023-07-18,1278000.0,49.1664665,-122.6347908,"212 Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2E1, Canada"
R2798930,794900.0,2.0,2.0,"8218 207a Street, Langley, BC, Canada",1447.0,2.0,3450.0,549.0,2018.0,Condo,24/07/2023,2023-07-19,794900.0,49.155589,-122.6480134,"207A Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2B2, Canada"
R2798130,716000.0,2.0,2.0,"5550 Langley Bypass, Langley, BC, Canada",1196.0,2.0,2390.0,543.0,1988.0,Townhouse,24/07/2023,2023-07-12,649900.0,49.1097186,-122.6802011,"Langley Bypass, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3A 4K8, Canada"
R2800128,1697000.0,6.0,4.0,"21168 81a Avenue, Langley, BC, Canada",3859.0,4.0,6485.0,437.0,2011.0,SingleFamily,24/07/2023,2023-07-19,1688000.0,49.1502669,-122.6388388,"81A Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2C4, Canada"
R2800114,430000.0,2.0,2.0,"5379 205 Street, Langley, BC, Canada",1061.0,1.0,1786.0,424.0,1986.0,Condo,24/07/2023,2023-07-20,449900.0,49.0894136,-122.6545628,"205 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2800212,1860000.0,7.0,5.0,"7288 199 Street, Langley, BC, Canada",4682.0,4.0,5543.0,400.0,2010.0,SingleFamily,24/07/2023,2023-07-19,1875000.0,49.0984423,-122.670952,"199 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3V9, Canada"
R2797537,1735000.0,7.0,3.0,"8371 208b Street, Langley, BC, Canada",4017.0,4.0,6271.0,442.0,2006.0,SingleFamily,24/07/2023,2023-07-10,1778800.0,49.1547215,-122.6445501,"208B Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2B2, Canada"
R2799205,485000.0,1.0,1.0,"5485 Brydon Crescent, Langley, BC, Canada",600.0,1.0,1691.0,831.0,2020.0,Condo,24/07/2023,2023-07-16,499000.0,49.1015478,-122.6689342,"Brydon Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X4, Canada"
R2795559,665000.0,2.0,2.0,"19649 53 Avenue, Langley, BC, Canada",1290.0,2.0,3669.0,515.0,1991.0,Townhouse,23/07/2023,2023-07-16,665000.0,49.100239,-122.6773888,"53 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X2, Canada"
R2796622,1675000.0,6.0,4.0,"7273 199 Street, Langley, BC, Canada",3529.0,4.0,6413.0,447.0,2010.0,SingleFamily,23/07/2023,2023-07-09,1579900.0,49.0984423,-122.670952,"199 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3V9, Canada"
R2797611,530000.0,2.0,2.0,"5363 206 Street, Langley, BC, Canada",1216.0,1.0,1768.0,439.0,1989.0,Condo,23/07/2023,2023-07-11,535000.0,49.0863691,-122.6531064,"206 Street, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3B1, Canada"
R2799226,780000.0,3.0,2.0,"6747 203 Street, Langley, BC, Canada",1323.0,2.0,3722.0,589.0,2005.0,Townhouse,23/07/2023,2023-07-17,779800.0,49.17827,-122.6603216,"203 Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 0B9, Canada"
R2791377,660000.0,2.0,2.0,"22136 49 Avenue, Langley, BC, Canada",928.0,2.0,2890.0,721.0,2020.0,Condo,23/07/2023,2023-06-26,669900.0,49.0912322,-122.6446546,"49 Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 9H1, Canada"
R2789214,445000.0,1.0,1.0,"19939 55a Avenue, Langley, BC, Canada",628.0,1.0,1153.0,716.0,2010.0,Condo,23/07/2023,2023-06-14,449900.0,49.103515599999994,-122.6706614,"19939, 55A Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X4, Canada"
R2784455,1420000.0,3.0,2.0,"20370 82b Avenue, Langley, BC, Canada",1936.0,3.0,5269.0,748.0,2017.0,SingleFamily,23/07/2023,2023-06-01,1449000.0,49.1534001,-122.6609753,"82B Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 5K9, Canada"
R2798548,950000.0,3.0,2.0,"6897 201 Street, Langley, BC, Canada",1475.0,2.0,4323.0,650.0,2020.0,Townhouse,23/07/2023,2023-07-16,960000.0,49.1741491,-122.6655268,"201 Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 3E7, Canada"
R2799558,525000.0,2.0,2.0,"20696 Eastleigh Crescent, Langley, BC, Canada",686.0,1.0,1787.0,800.0,2020.0,Condo,23/07/2023,2023-07-16,549000.0,49.1055943,-122.6488682,"Eastleigh Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 4S9, Canada"
R2795235,645000.0,2.0,2.0,"20826 72 Avenue, Langley, BC, Canada",1088.0,1.0,2940.0,596.0,2019.0,Condo,23/07/2023,2023-07-04,649500.0,49.1331493,-122.6454533,"Lieto Cafe, 20826, 72 Avenue, Milner, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 1T2, Canada"
R2800227,1500000.0,3.0,2.0,"4568 219 Street, Langley, BC, Canada",1819.0,6.0,5538.0,824.0,1991.0,SingleFamily,23/07/2023,2023-07-17,1499999.0,49.0904849,-122.6168131,"219 Street, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 8H8, Canada"
R2799445,499988.0,2.0,2.0,"20240 54a Avenue, Langley, BC, Canada",1019.0,1.0,2303.0,490.0,1994.0,Condo,23/07/2023,2023-07-16,499988.0,49.1012439,-122.6616080203313,"Arbutus Court, 20240, 54A Avenue, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 0C7, Canada"
R2799170,492500.0,1.0,1.0,"20087 68 Avenue, Langley, BC, Canada",655.0,1.0,2700.0,763.0,2020.0,Condo,23/07/2023,2023-07-17,499999.0,49.126323,-122.5865058,"68 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 2K7, Canada"
R2784966,821000.0,3.0,2.0,"20852 77a Avenue, Langley, BC, Canada",1293.0,2.0,3586.0,643.0,2015.0,Townhouse,23/07/2023,2023-05-29,832000.0,49.1434551,-122.588874,"77A Avenue, Forest Knolls, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2J6, Canada"
R2798332,915000.0,3.0,2.0,"8217 204b Street, Langley, BC, Canada",1529.0,2.0,4314.0,607.0,2017.0,Townhouse,22/07/2023,2023-07-25,929000.0,49.1440918,-122.654897,"204B Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3K1, Canada"
R2796765,581000.0,2.0,2.0,"20110 Michaud Crescent, Langley, BC, Canada",1021.0,2.0,2228.0,558.0,1995.0,Condo,22/07/2023,2023-07-09,569900.0,49.1007063,-122.6686121,"Michaud Crescent, City of Langley, Metro Vancouver Regional District, British Columbia, V3A 3X4, Canada"
R2799711,1400000.0,5.0,2.0,"4930 197b Street, Langley, BC, Canada",2070.0,4.0,4869.0,669.0,1974.0,SingleFamily,22/07/2023,2023-07-18,1385000.0,49.131758,-122.6749067,"197B Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 3G8, Canada"
R2800000,1890000.0,4.0,2.0,"21872 45 Avenue, Langley, BC, Canada",3234.0,7.0,6683.0,586.0,1991.0,SingleFamily,22/07/2023,2023-07-18,1898000.0,49.0839207,-122.6070179,"45 Avenue, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1A3, Canada"
R2799287,820000.0,2.0,2.0,"7848 209 Street, Langley, BC, Canada",1185.0,2.0,3518.0,699.0,2014.0,Townhouse,22/07/2023,2023-07-17,829000.0,49.1454282,-122.6427632,"209 Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 0Z5, Canada"
R2788869,1420000.0,3.0,2.0,"20950 44 Avenue, Langley, BC, Canada",2349.0,6.0,6178.0,627.0,1994.0,SingleFamily,22/07/2023,2023-06-14,1475000.0,49.0821715,-122.621786,"44 Avenue, Murrayville, Township of Langley, Metro Vancouver Regional District, British Columbia, V3A 8H8, Canada"
R2799900,2350000.0,5.0,5.0,"9205 Marr Street, Langley, BC, Canada",4511.0,6.0,8144.0,543.0,2010.0,SingleFamily,22/07/2023,2023-07-18,2450000.0,49.1711121,-122.5845265,"Marr Street, Fort Langley, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 2R9, Canada"
R2794851,1415000.0,5.0,3.0,"9179 216a Street, Langley, BC, Canada",2720.0,3.0,5581.0,533.0,2007.0,SingleFamily,21/07/2023,2023-07-03,1449900.0,49.1695589,-122.6231324,"9179, 216A Street, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 4E4, Canada"
R2794775,1325000.0,4.0,3.0,"26931 26 Avenue, Langley, BC, Canada",2941.0,9.0,5652.0,475.0,2004.0,SingleFamily,21/07/2023,2023-07-03,1399000.0,49.0487784,-122.5531744,"26 Avenue, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Z 1J9, Canada"
R2799011,579900.0,2.0,2.0,"5641 201 Street, Langley, BC, Canada",1370.0,1.0,1632.0,423.0,1989.0,Townhouse,21/07/2023,2023-07-19,579900.0,49.1741491,-122.6655268,"201 Street, Walnut Grove, Township of Langley, Metro Vancouver Regional District, British Columbia, V1M 3E7, Canada"
R2800687,500000.0,1.0,1.0,"20727 Willoughby Town Centre Drive, Langley, BC, Canada",552.0,1.0,2486.0,905.0,2021.0,Condo,21/07/2023,2023-07-20,499995.0,49.1454849,-122.647708,"Willoughby Town Centre Drive, Township of Langley, Metro Vancouver Regional District, British Columbia, V2Y 0L0, Canada"
R2784163,2200000.0,9.0,6.0,"19774 33 Avenue, Langley, BC, Canada",4748.0,0.0,3450.0,463.0,2023.0,SingleFamily,21/07/2023,2023-05-31,2199000.0,49.0615983,-122.4715331,"33 Avenue, Aldergrove, Township of Langley, Metro Vancouver Regional District, British Columbia, V4W 3H7, Canada"
R2796796,2148000.0,3.0,2.0,"8058 Glover Road, Langley, BC, Canada",2345.0,12.0,6432.0,1023.0,1986.0,SingleFamily,21/07/2023,2023-07-10,2399000.0,49.11583255,-122.63981436025185,"Glover Road, Milner, Township of Langley, Metro Vancouver Regional District, British Columbia, Canada"
