mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice,lat,lon,addressDetails
R2812553,937000.0,3.0,2.0,"12268 189a St, Pitt Meadows, BC, Canada",1587.0,2.0,3943.0,541.0,1993.0,Townhouse,13/09/2023,2023-09-05,859900.0,49.2251695,-122.6976711,"189A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2815206,605000.0,2.0,2.0,"12635 190 A St, Pitt Meadows, BC, Canada",806.0,1.0,2790.0,781.0,2015.0,Condo,13/09/2023,2023-09-12,629900.0,,,
R2815246,687500.0,2.0,2.0,"12635 190a St, Pitt Meadows, BC, Canada",941.0,2.0,3166.0,743.0,2014.0,Condo,13/09/2023,2023-09-11,699900.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2812905,1740000.0,6.0,3.0,"12236 Mcmyn Ave, Pitt Meadows, BC, Canada",3352.0,8.0,6928.0,515.0,1995.0,SingleFamily,12/09/2023,2023-09-05,1729000.0,49.2238665,-122.6822989,"McMyn Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2807677,522000.0,1.0,1.0,"12460 191St, Pitt Meadows, BC, Canada",755.0,1.0,2901.0,695.0,2019.0,Condo,10/09/2023,2023-08-14,524900.0,,,
R2800377,1398000.0,3.0,2.0,"11208 Bonson Rd, Pitt Meadows, BC, Canada",2626.0,5.0,5552.0,532.0,2004.0,SingleFamily,10/09/2023,2023-07-18,1398000.0,49.2077124,-122.6783301,"Bonson Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
R2812316,1262000.0,3.0,2.0,"19490 Fraser Way, Pitt Meadows, BC, Canada",2508.0,2.0,4666.0,510.0,2008.0,SingleFamily,09/09/2023,2023-09-04,1280000.0,49.2028045,-122.6784937,"Fraser Way, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 0B9, Canada"
R2795060,1328000.0,5.0,2.0,"19486 117 Ave, Pitt Meadows, BC, Canada",2357.0,4.0,4750.0,572.0,1971.0,SingleFamily,07/09/2023,2023-07-04,1349800.0,49.2152539,-122.6826889,"117 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2812996,662000.0,2.0,2.0,"12460 191St, Pitt Meadows, BC, Canada",1027.0,2.0,3357.0,647.0,2019.0,Condo,07/09/2023,2023-09-04,665000.0,,,
R2793826,550000.0,2.0,2.0,"19131 Ford Rd, Pitt Meadows, BC, Canada",1379.0,2.0,2983.0,398.0,1995.0,Condo,06/09/2023,2023-06-28,549900.0,49.2225085,-122.7514286,"Ford Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1Z1, Canada"
R2810582,520000.0,1.0,1.0,"12635 190a St, Pitt Meadows, BC, Canada",623.0,1.0,2556.0,850.0,2014.0,Condo,02/09/2023,2023-08-28,529900.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2805513,760000.0,2.0,2.0,"12350 Harris Rd, Pitt Meadows, BC, Canada",1508.0,2.0,3581.0,510.0,2008.0,Townhouse,29/08/2023,2023-08-08,769900.0,49.2310176,-122.6895213,"Harris Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2807551,1149900.0,4.0,3.0,"19451 Sutton Ave, Pitt Meadows, BC, Canada",1945.0,2.0,5098.0,591.0,2019.0,Townhouse,28/08/2023,2023-08-15,1149900.0,49.2059796,-122.6814881,"Sutton Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 0B9, Canada"
R2808748,1030000.0,3.0,2.0,"19095 Mitchell Rd, Pitt Meadows, BC, Canada",1750.0,2.0,4455.0,571.0,2015.0,Townhouse,28/08/2023,2023-08-20,999900.0,49.2171369,-122.6923879,"Mitchell Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2808941,769900.0,2.0,2.0,"12635 190a St, Pitt Meadows, BC, Canada",1299.0,2.0,3653.0,592.0,2014.0,Condo,24/08/2023,2023-08-22,769900.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2775758,705000.0,2.0,2.0,"19677 Meadow Gardens Way, Pitt Meadows, BC, Canada",1067.0,1.0,3299.0,670.0,2007.0,Condo,19/08/2023,2023-05-07,715000.0,49.2272109,-122.6761444,"Meadow Gardens Way, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2807128,565000.0,2.0,2.0,"11960 Harris Rd, Pitt Meadows, BC, Canada",1113.0,2.0,2885.0,512.0,1994.0,Condo,18/08/2023,2023-08-13,569900.0,49.2310176,-122.6895213,"Harris Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2801818,650000.0,2.0,2.0,"19122 122 Ave, Pitt Meadows, BC, Canada",1164.0,2.0,3131.0,565.0,1993.0,Condo,15/08/2023,2023-07-24,658800.0,49.2243541,-122.6935739,"122 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2804973,798400.0,3.0,2.0,"19673 Meadow Gardens Way, Pitt Meadows, BC, Canada",1156.0,2.0,3506.0,691.0,2007.0,Condo,15/08/2023,2023-08-07,799900.0,49.2272109,-122.6761444,"Meadow Gardens Way, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2805728,1360000.0,4.0,2.0,"19544 Oak Terr, Pitt Meadows, BC, Canada",2123.0,8.0,5057.0,658.0,1986.0,SingleFamily,14/08/2023,2023-08-08,1399000.0,49.2259599,-122.6785887,"Oak Terrace, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2804769,590000.0,2.0,1.0,"19249 Hammond Rd, Pitt Meadows, BC, Canada",1118.0,1.0,2656.0,534.0,1987.0,Townhouse,14/08/2023,2023-08-07,598000.0,49.2171996,-122.673677,"Hammond Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2794658,590000.0,2.0,2.0,"12460 191St, Pitt Meadows, BC, Canada",866.0,1.0,2786.0,691.0,2018.0,Condo,14/08/2023,2023-07-03,598800.0,,,
R2786676,1430000.0,3.0,2.0,"11761 194a St, Pitt Meadows, BC, Canada",2735.0,4.0,7058.0,530.0,2003.0,SingleFamily,14/08/2023,2023-06-07,1449900.0,49.2265612,-122.6831921,"194A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2805132,810000.0,3.0,2.0,"19063 Mcmyn Rd, Pitt Meadows, BC, Canada",1712.0,3.0,3991.0,489.0,2005.0,Townhouse,13/08/2023,2023-08-07,838000.0,49.2297325,-122.6953415,"McMyn Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2804982,799500.0,3.0,2.0,"19252 119 Ave, Pitt Meadows, BC, Canada",1486.0,3.0,3291.0,538.0,1991.0,Townhouse,12/08/2023,2023-08-08,799999.0,49.2188296,-122.6826435,"119 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2803840,615000.0,2.0,2.0,"19034 Mcmyn Rd, Pitt Meadows, BC, Canada",1061.0,2.0,3130.0,565.0,1994.0,Townhouse,08/08/2023,2023-07-30,599900.0,49.2297325,-122.6953415,"McMyn Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2803787,900000.0,4.0,2.0,"19270 122a Ave, Pitt Meadows, BC, Canada",2078.0,3.0,4248.0,408.0,1994.0,Townhouse,07/08/2023,2023-08-01,849900.0,49.2245754,-122.6875835,"122A Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2800207,1365000.0,4.0,2.0,"12335 189a St, Pitt Meadows, BC, Canada",2631.0,5.0,5773.0,528.0,2004.0,SingleFamily,07/08/2023,2023-07-18,1390000.0,49.2251695,-122.6976711,"189A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2795805,618000.0,2.0,2.0,"19142 122 Ave, Pitt Meadows, BC, Canada",1124.0,2.0,2712.0,556.0,1994.0,Condo,06/08/2023,2023-07-05,625000.0,49.2243541,-122.6935739,"122 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2803366,699000.0,2.0,2.0,"19673 Meadow Gardens Way, Pitt Meadows, BC, Canada",1187.0,1.0,3217.0,588.0,2007.0,Condo,06/08/2023,2023-07-31,699000.0,49.2272109,-122.6761444,"Meadow Gardens Way, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2768645,4500000.0,3.0,2.0,"14021 Rippington Rd, Pitt Meadows, BC, Canada",3829.0,2.0,36948.0,1358.0,1984.0,SingleFamily,05/08/2023,2023-04-04,5200000.0,49.2526821,-122.7006269,"Rippington Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2794608,586000.0,2.0,2.0,"12409 Harris Rd, Pitt Meadows, BC, Canada",836.0,2.0,3038.0,728.0,2015.0,Condo,02/08/2023,2023-07-02,609000.0,49.2310176,-122.6895213,"Harris Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2794190,1090000.0,4.0,3.0,"19451 Sutton Ave, Pitt Meadows, BC, Canada",1920.0,2.0,5084.0,572.0,2019.0,Townhouse,01/08/2023,2023-07-05,1099000.0,49.2059796,-122.6814881,"Sutton Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 0B9, Canada"
R2784215,1235000.0,3.0,1.0,"19361 119b Ave, Pitt Meadows, BC, Canada",1534.0,5.0,4761.0,814.0,1971.0,SingleFamily,30/07/2023,2023-06-01,1249800.0,49.220099,-122.6934535,"119B Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2794139,1450000.0,4.0,2.0,"19352 119b Ave, Pitt Meadows, BC, Canada",2020.0,4.0,5011.0,742.0,1970.0,SingleFamily,30/07/2023,2023-07-02,1499000.0,49.220099,-122.6934535,"119B Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2794375,1370000.0,4.0,3.0,"19213 Streamstone Walk, Pitt Meadows, BC, Canada",2741.0,4.0,5695.0,501.0,2010.0,SingleFamily,26/07/2023,2023-07-03,1375000.0,49.2134763,-122.6887018,"Streamstone Walk, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2801503,559000.0,2.0,2.0,"19236 Ford Rd, Pitt Meadows, BC, Canada",1230.0,0.0,2744.0,454.0,1991.0,Condo,26/07/2023,2023-07-24,559000.0,49.2223963,-122.6890432,"Ford Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2800250,909000.0,3.0,2.0,"19451 Sutton Ave, Pitt Meadows, BC, Canada",1377.0,2.0,4103.0,653.0,2020.0,Townhouse,26/07/2023,2023-07-19,899900.0,49.2059796,-122.6814881,"Sutton Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 0B9, Canada"
R2797061,680000.0,2.0,2.0,"12069 Harris Rd, Pitt Meadows, BC, Canada",977.0,1.0,3208.0,715.0,2010.0,Condo,25/07/2023,2023-07-09,699000.0,49.2310176,-122.6895213,"Harris Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2799177,799900.0,3.0,2.0,"12460 191St, Pitt Meadows, BC, Canada",1356.0,2.0,3552.0,589.0,2018.0,Condo,21/07/2023,2023-07-17,799900.0,,,
R2790463,1660000.0,7.0,3.0,"11737 Harris Rd, Pitt Meadows, BC, Canada",3816.0,9.0,6412.0,445.0,2006.0,SingleFamily,21/07/2023,2023-06-19,1698800.0,49.2310176,-122.6895213,"Harris Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2798516,1285000.0,4.0,2.0,"19633 Wildwood Cres S, Pitt Meadows, BC, Canada",2378.0,4.0,5144.0,545.0,1981.0,SingleFamily,21/07/2023,2023-07-16,1298000.0,49.2114226,-122.6741142,"Wildwood Crescent South, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
R2768752,1475000.0,5.0,3.0,"11635 Cobblestone Lane, Pitt Meadows, BC, Canada",3604.0,4.0,6098.0,416.0,2008.0,SingleFamily,18/07/2023,2023-04-12,1500000.0,49.2134763,-122.6887018,"Cobblestone Lane, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2791682,1200000.0,3.0,1.0,"19363 121b Ave, Pitt Meadows, BC, Canada",1931.0,3.0,5771.0,642.0,1979.0,SingleFamily,17/07/2023,2023-06-20,1239900.0,49.2238978,-122.6843957,"121B Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2797635,770000.0,3.0,2.0,"18951 Ford Rd, Pitt Meadows, BC, Canada",1617.0,2.0,3595.0,432.0,1989.0,Townhouse,16/07/2023,2023-07-11,699900.0,49.2225085,-122.7514286,"Ford Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1Z1, Canada"
R2797046,650000.0,2.0,2.0,"12655 190a St, Pitt Meadows, BC, Canada",945.0,2.0,3070.0,698.0,2014.0,Condo,12/07/2023,2023-07-10,659800.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2794824,1600000.0,3.0,2.0,"11282 Blaney Cres, Pitt Meadows, BC, Canada",2650.0,5.0,5809.0,622.0,2006.0,SingleFamily,11/07/2023,2023-07-03,1649800.0,49.2069505,-122.674129,"Blaney Crescent, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
R2793454,525000.0,1.0,1.0,"12655 190a St, Pitt Meadows, BC, Canada",618.0,1.0,2547.0,857.0,2014.0,Condo,11/07/2023,2023-06-27,529900.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2794814,856000.0,2.0,2.0,"11067 Barnston View Rd, Pitt Meadows, BC, Canada",1339.0,2.0,4266.0,597.0,2005.0,Townhouse,10/07/2023,2023-07-03,799900.0,49.2020774,-122.6807304,"Barnston View Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 0B8, Canada"
R2793368,1380000.0,4.0,3.0,"19591 Park Rd, Pitt Meadows, BC, Canada",2088.0,4.0,5084.0,670.0,1986.0,SingleFamily,09/07/2023,2023-06-26,1399000.0,49.2256078,-122.6823101,"Park Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B6, Canada"
R2795696,499999.0,1.0,1.0,"12525 190a St, Pitt Meadows, BC, Canada",622.0,1.0,2465.0,803.0,2012.0,Condo,08/07/2023,2023-07-05,499999.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2741939,1082500.0,3.0,1.0,"19435 Park Rd, Pitt Meadows, BC, Canada",1028.0,4.0,4836.0,1196.0,1969.0,SingleFamily,04/07/2023,2022-12-06,1230000.0,49.2256078,-122.6823101,"Park Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B6, Canada"
R2787275,1290000.0,5.0,3.0,"18865 123a Ave, Pitt Meadows, BC, Canada",2465.0,8.0,5323.0,557.0,1990.0,SingleFamily,04/07/2023,2023-06-11,1375000.0,49.2268188,-122.6990682,"123A Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2792762,1335000.0,4.0,3.0,"11536 197b St, Pitt Meadows, BC, Canada",2133.0,6.0,5877.0,621.0,1974.0,SingleFamily,03/07/2023,2023-06-26,1325000.0,49.2127662,-122.6737495,"197B Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
R2790406,565000.0,2.0,2.0,"19241 Ford Rd, Pitt Meadows, BC, Canada",1165.0,1.0,2746.0,496.0,1992.0,Condo,30/06/2023,2023-06-19,579000.0,49.2226731,-122.68874987861972,"Village Green, 19241, Ford Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2779756,565000.0,2.0,2.0,"12464 191b St, Pitt Meadows, BC, Canada",1067.0,1.0,2762.0,534.0,1994.0,Condo,28/06/2023,2023-05-22,570000.0,49.2237903,-122.6908249,"191B Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B6, Canada"
R2791412,800000.0,3.0,2.0,"19696 Hammond Rd, Pitt Meadows, BC, Canada",1101.0,2.0,3404.0,740.0,2021.0,Townhouse,27/06/2023,2023-06-21,814900.0,49.2171996,-122.673677,"Hammond Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2789293,645000.0,2.0,2.0,"19091 Mcmyn Rd, Pitt Meadows, BC, Canada",1071.0,2.0,2868.0,606.0,1998.0,Condo,27/06/2023,2023-06-18,649999.0,49.2297325,-122.6953415,"McMyn Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2789865,1102000.0,3.0,1.0,"19769 Wildcrest Ave, Pitt Meadows, BC, Canada",1864.0,4.0,4832.0,536.0,1980.0,SingleFamily,25/06/2023,2023-06-18,999999.0,49.2160909,-122.6741812,"Wildcrest Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
R2789811,590000.0,2.0,2.0,"12464 191b St, Pitt Meadows, BC, Canada",1067.0,1.0,2815.0,561.0,1994.0,Condo,24/06/2023,2023-06-18,599000.0,49.2237903,-122.6908249,"191B Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B6, Canada"
R2782971,640000.0,2.0,2.0,"12460 191St, Pitt Meadows, BC, Canada",908.0,1.0,2978.0,704.0,2019.0,Condo,23/06/2023,2023-05-28,640000.0,,,
R2788948,915000.0,3.0,2.0,"19451 Sutton Ave, Pitt Meadows, BC, Canada",1373.0,2.0,4185.0,728.0,2020.0,Townhouse,22/06/2023,2023-06-13,999999.0,49.2059796,-122.6814881,"Sutton Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 0B9, Canada"
R2778150,2000000.0,4.0,4.0,"17590 Kennedy Rd, Pitt Meadows, BC, Canada",5300.0,2.0,7114.0,411.0,1999.0,SingleFamily,20/06/2023,2023-05-14,2180000.0,49.23888,-122.7378377,"Kennedy Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1Z1, Canada"
R2790652,549000.0,2.0,2.0,"19236 Ford Rd, Pitt Meadows, BC, Canada",1230.0,1.0,2715.0,446.0,1991.0,Condo,19/06/2023,2023-06-18,549000.0,49.2223963,-122.6890432,"Ford Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2787314,1200000.0,3.0,3.0,"19143 118b Ave, Pitt Meadows, BC, Canada",2219.0,2.0,4809.0,540.0,2006.0,SingleFamily,17/06/2023,2023-06-11,1199900.0,49.2180106,-122.6788691,"118B Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2788431,670000.0,2.0,2.0,"12565 190a St, Pitt Meadows, BC, Canada",940.0,2.0,3248.0,702.0,2013.0,Condo,17/06/2023,2023-06-13,660000.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2786887,660000.0,2.0,2.0,"19122 122 Ave, Pitt Meadows, BC, Canada",1126.0,2.0,3087.0,576.0,1993.0,Condo,16/06/2023,2023-06-08,648800.0,49.2243541,-122.6935739,"122 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2776906,1549900.0,4.0,3.0,"19285 Streamstone Walk, Pitt Meadows, BC, Canada",3610.0,4.0,5759.0,429.0,2008.0,SingleFamily,14/06/2023,2023-05-10,1549900.0,49.2134763,-122.6887018,"Streamstone Walk, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2787219,595000.0,2.0,2.0,"19091 Mcmyn Rd, Pitt Meadows, BC, Canada",949.0,2.0,2694.0,648.0,1998.0,Condo,13/06/2023,2023-06-11,615000.0,49.2297325,-122.6953415,"McMyn Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2784710,1569000.0,5.0,3.0,"19327 119 Ave, Pitt Meadows, BC, Canada",3176.0,4.0,5617.0,503.0,1993.0,SingleFamily,13/06/2023,2023-06-04,1599900.0,49.2188296,-122.6826435,"119 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2785137,1360000.0,3.0,2.0,"19205 Streamstone Walk, Pitt Meadows, BC, Canada",2252.0,4.0,5695.0,575.0,2010.0,SingleFamily,12/06/2023,2023-06-04,1295000.0,49.2134763,-122.6887018,"Streamstone Walk, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1G1, Canada"
R2786405,785000.0,3.0,2.0,"18951 Ford Rd, Pitt Meadows, BC, Canada",1567.0,2.0,3595.0,494.0,1989.0,Townhouse,12/06/2023,2023-06-06,775000.0,49.2225085,-122.7514286,"Ford Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1Z1, Canada"
R2783897,1100000.0,3.0,2.0,"19755 Wildcrest Ave, Pitt Meadows, BC, Canada",1870.0,3.0,4410.0,534.0,1979.0,SingleFamily,11/06/2023,2023-06-04,999888.0,49.2160909,-122.6741812,"Wildcrest Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
R2771121,633000.0,2.0,2.0,"12565 190a St, Pitt Meadows, BC, Canada",989.0,2.0,3026.0,646.0,2013.0,Condo,09/06/2023,2023-04-24,639000.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2733549,799900.0,3.0,2.0,"19034 Mcmyn Rd, Pitt Meadows, BC, Canada",1418.0,2.0,3445.0,564.0,1994.0,Townhouse,06/06/2023,2022-10-23,799900.0,49.2297325,-122.6953415,"McMyn Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2781249,1224000.0,3.0,1.0,"12 Hodgins Harbour, Pitt Meadows, BC, Canada",854.0,0.0,902.0,1402.0,1986.0,SingleFamily,05/06/2023,2023-05-24,1198000.0,,,
R2783777,901500.0,3.0,2.0,"19141 124 Ave, Pitt Meadows, BC, Canada",1774.0,2.0,3991.0,450.0,2004.0,Townhouse,04/06/2023,2023-05-30,799000.0,49.2286576,-122.6989443,"124 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2766930,515000.0,1.0,1.0,"12350 Harris Rd, Pitt Meadows, BC, Canada",793.0,2.0,2414.0,624.0,2007.0,Condo,04/06/2023,2023-04-10,495000.0,49.2310176,-122.6895213,"Harris Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B0, Canada"
R2780400,1260000.0,3.0,2.0,"19795 Sunset Lane, Pitt Meadows, BC, Canada",2791.0,4.0,4644.0,465.0,1999.0,SingleFamily,03/06/2023,2023-05-23,1299900.0,49.2178426,-122.6727818,"Sunset Lane, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2782750,655000.0,2.0,2.0,"12655 190a St, Pitt Meadows, BC, Canada",943.0,2.0,3070.0,699.0,2014.0,Condo,03/06/2023,2023-05-29,659800.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2780388,540000.0,2.0,2.0,"12464 191b St, Pitt Meadows, BC, Canada",1068.0,1.0,2737.0,505.0,1995.0,Condo,01/06/2023,2023-05-22,540000.0,49.2237903,-122.6908249,"191B Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2B6, Canada"
R2758135,2850000.0,6.0,4.0,"14811 Patrick Rd, Pitt Meadows, BC, Canada",3280.0,20.0,1807.0,971.0,9999.0,SingleFamily,01/06/2023,2023-03-06,3188000.0,49.2739769,-122.6949583,"Patrick Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3P 1B6, Canada"
R2780923,1330000.0,3.0,1.0,"19854 Wildwood Cres S, Pitt Meadows, BC, Canada",2065.0,6.0,5231.0,629.0,1976.0,SingleFamily,30/05/2023,2023-05-23,1299900.0,49.2114226,-122.6741142,"Wildwood Crescent South, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
R2782489,1400000.0,6.0,4.0,"18892 Ford Rd, Pitt Meadows, BC, Canada",2355.0,1.0,4784.0,530.0,1973.0,SingleFamily,29/05/2023,2023-05-28,1249000.0,49.2223963,-122.6890432,"Ford Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2E9, Canada"
R2779354,1557200.0,5.0,2.0,"19639 Cedar Lane, Pitt Meadows, BC, Canada",3159.0,4.0,5585.0,474.0,1991.0,SingleFamily,29/05/2023,2023-05-22,1499900.0,49.2232322,-122.6755972,"Cedar Lane, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2780432,890000.0,3.0,3.0,"19696 Hammond Rd, Pitt Meadows, BC, Canada",1339.0,2.0,3511.0,633.0,2020.0,Townhouse,29/05/2023,2023-05-22,848888.0,49.2171996,-122.673677,"Hammond Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2779812,1447000.0,6.0,3.0,"18858 122 Ave, Pitt Meadows, BC, Canada",3177.0,6.0,5364.0,440.0,1991.0,SingleFamily,28/05/2023,2023-05-22,1399000.0,49.2243484,-122.6977226,"122 Avenue, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2779127,550000.0,1.0,1.0,"19673 Meadow Gardens Way, Pitt Meadows, BC, Canada",742.0,1.0,2497.0,673.0,2007.0,Condo,26/05/2023,2023-05-16,499900.0,49.2272109,-122.6761444,"Meadow Gardens Way, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2W1, Canada"
R2765302,595000.0,2.0,2.0,"12525 190a St, Pitt Meadows, BC, Canada",920.0,1.0,3038.0,652.0,2011.0,Condo,25/05/2023,2023-04-03,599900.0,49.2197887,-122.6935942,"190A Street, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 1J5, Canada"
R2756607,3450000.0,5.0,6.0,"19459 Richardson Rd, Pitt Meadows, BC, Canada",4109.0,4.0,12737.0,997.0,1993.0,SingleFamily,25/05/2023,2023-02-28,4100000.0,49.278464,-122.677538,"Richardson Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3P 1B6, Canada"
R2777673,1170000.0,5.0,3.0,"12332 Bonson Rd, Pitt Meadows, BC, Canada",2570.0,6.0,5227.0,427.0,1987.0,SingleFamily,22/05/2023,2023-05-14,1099000.0,49.2077124,-122.6783301,"Bonson Road, Pitt Meadows, Metro Vancouver Regional District, British Columbia, V3Y 2S3, Canada"
