,address,beds,bath,area,maintenance,parking,taxes,built,mlsNumber,levels,garage,lotSize,pricePerSqFt,soldDate,soldPrice,listingDate,listingPrice,type
3235,"15919 Devonshire Drive, Surrey, BC",4,5,4755 sqft,,6,"$8,687",2005,R2821407,Residential,Yes,,$754,02/01/2024,"$3,280,000",02/10/2023,"$3,588,888",Single Family Residence
3236,"615 - 15858 Fraser Highway, Surrey, BC",2,2,840 sqft,,1,,2023,R2835408,Residential,Yes,,$772,02/01/2024,"$670,000",28/11/2023,"$649,000",Apartment/Condominium
3237,"8670 E Tulsy Crescent, Surrey, BC",3,2,1778 sqft,,4,"$4,863",1979,R2819070,Residential,No,,$759,02/01/2024,"$1,330,000",24/09/2023,"$1,349,888",Single Family Residence
3238,"16781 21a Avenue, Surrey, BC",8,6,4875 sqft,,4,"$4,959",2023,R2827818,Residential,Yes,,$533,02/01/2024,"$2,460,000",24/10/2023,"$2,599,000",Single Family Residence
3239,"16507 62a Avenue, Surrey, BC",4,3,4108 sqft,,4,"$5,558",2003,R2818030,Residential,Yes,,$437,02/01/2024,"$1,755,000",17/09/2023,"$1,799,000",Single Family Residence
3240,"17079 21 Avenue, Surrey, BC",3,2,2404 sqft,,20,"$8,922",1973,R2838768,Residential,Yes,,"$1,268",02/01/2024,"$2,950,000",01/01/2024,"$3,050,000",Single Family Residence
3241,"15734 Tulip Drive, Surrey, BC",5,2,2303 sqft,,4,"$5,162",1972,R2804771,Residential,No,,$672,01/01/2024,"$1,400,000",06/08/2023,"$1,549,000",Single Family Residence
3242,"6116 132a Street, Surrey, BC",5,4,3608 sqft,,7,"$5,246",1988,R2820780,Residential,Yes,,$401,01/01/2024,"$1,300,000",02/10/2023,"$1,450,000",Single Family Residence
3243,"3 - 10086 154 Street, Surrey, BC",2,1,1430 sqft,,2,"$2,626",1985,R2835602,Residential,Yes,,$454,01/01/2024,"$638,000",28/11/2023,"$650,000",Townhouse
3244,"604 - 13428 105 Avenue, Surrey, BC",2,2,850 sqft,,1,,2023,R2838614,Residential,Yes,,$864,01/01/2024,"$734,900",31/12/2023,"$734,900",Apartment/Condominium
3245,"247 - 1840 160 Street, Surrey, BC",2,2,1061 sqft,,0,$342,1973,R2816078,Residential,No,,$391,01/01/2024,"$408,000",12/09/2023,"$415,900",Manufactured Home
3246,"903 - 13685 102 Avenue, Surrey, BC",0,1,355 sqft,,1,"$1,642",2022,R2823927,Residential,Yes,,"$1,084",01/01/2024,"$375,000",10/10/2023,"$385,000",Apartment/Condominium
3247,"8 - 6035 141 Street, Surrey, BC",3,2,1518 sqft,,2,,2025,R2838502,Residential,Yes,,$652,01/01/2024,"$989,900",27/12/2023,"$989,900",Townhouse
3248,"3002 - 13696 100 Avenue, Surrey, BC",2,2,776 sqft,,1,"$2,496",2017,R2835669,Residential,Yes,,$837,01/01/2024,"$650,000",28/11/2023,"$649,999",Apartment/Condominium
3249,"169 - 2228 162 Street, Surrey, BC",2,2,1190 sqft,,2,"$2,588",2014,R2832346,Residential,No,,$659,01/01/2024,"$755,600",09/11/2023,"$784,900",Townhouse
3250,"14559 60 Avenue, Surrey, BC",4,3,2275 sqft,,2,"$5,519",2007,R2836733,Residential,Yes,,$570,01/01/2024,"$1,250,000",11/12/2023,"$1,299,000",Single Family Residence
3251,"12880 115b Avenue, Surrey, BC",5,2,2150 sqft,,4,"$4,947",1981,R2837695,Residential,No,,$548,01/01/2024,"$1,160,000",13/12/2023,"$1,180,000",Single Family Residence
3252,"308 - 3465 146a Street, Surrey, BC",2,0,876 sqft,,1,,2025,R2838301,Residential,Yes,,$827,01/01/2024,"$724,990",21/12/2023,"$724,990",Apartment/Condominium
3253,"601 - 15848 Fraser Highway, Surrey, BC",3,2,1025 sqft,,1,,2023,R2835411,Residential,Yes,,$720,31/12/2023,"$724,500",30/11/2023,"$739,000",Apartment/Condominium
3254,"19 - 7090 180 Street, Surrey, BC",4,3,1966 sqft,,2,"$3,269",2012,R2823435,Residential,Yes,,$482,31/12/2023,"$900,000",09/10/2023,"$949,000",Townhouse
3255,"15492 109 Avenue, Surrey, BC",5,3,2288 sqft,,4,"$5,216",1996,R2835534,Residential,No,,$711,31/12/2023,"$1,550,000",28/11/2023,"$1,629,000",Single Family Residence
3256,"6272 189a Street, Surrey, BC",5,3,4410 sqft,,5,"$5,665",1995,R2835382,Residential,Yes,,$414,31/12/2023,"$1,760,000",26/11/2023,"$1,829,000",Single Family Residence
3257,"57 - 12040 68 Avenue, Surrey, BC",3,3,2027 sqft,,2,"$3,247",2005,R2816455,Residential,Yes,,$443,31/12/2023,"$880,000",17/09/2023,"$899,800",Townhouse
3258,"19079 69a Avenue, Surrey, BC",4,3,2559 sqft,,2,"$4,607",2007,R2833449,Residential,Yes,,$507,30/12/2023,"$1,235,000",17/11/2023,"$1,299,000",Single Family Residence
3259,"136 - 13670 62 Avenue, Surrey, BC",3,2,1534 sqft,,2,"$3,159",2017,R2827299,Residential,No,,$549,30/12/2023,"$823,000",22/10/2023,"$843,000",Townhouse
3260,"9683 155 Street, Surrey, BC",4,3,2208 sqft,,4,"$4,326",1982,R2829061,Residential,No,,$586,30/12/2023,"$1,270,000",30/10/2023,"$1,295,000",Single Family Residence
3261,"62 - 15177 60 Avenue, Surrey, BC",3,3,2052 sqft,,4,"$2,834",2016,R2824348,Residential,Yes,,$535,30/12/2023,"$1,085,000",16/10/2023,"$1,099,000",Townhouse
3262,"2968 132 Street, Surrey, BC",7,8,12513 sqft,,10,"$35,459",2021,R2837918,Residential,Yes,,$638,30/12/2023,"$7,300,000",17/12/2023,"$7,990,000",Single Family Residence
3263,"409 - 13768 108 Avenue, Surrey, BC",1,1,457 sqft,,0,"$1,475",2018,R2818062,Residential,Yes,,$925,30/12/2023,"$403,000",19/09/2023,"$423,000",Apartment/Condominium
3264,"19216 59 Avenue, Surrey, BC",2,2,1347 sqft,,4,"$4,712",1989,R2814630,Residential,Yes,,$890,30/12/2023,"$1,160,000",11/09/2023,"$1,199,600",Single Family Residence
3265,"14941 35 Avenue, Surrey, BC",6,3,3187 sqft,,4,"$6,382",2003,R2820946,Residential,Yes,,$564,30/12/2023,"$1,676,000",30/09/2023,"$1,798,000",Single Family Residence
3266,"6607 134 Street, Surrey, BC",4,1,1295 sqft,,3,"$4,069",1979,R2837748,Residential,No,,$772,-,Not Sold Yet,30/04/2024,"$1,199,000",Single Family Residence
3267,"1107 - 13685 102 Avenue, Surrey, BC",1,1,452 sqft,,1,"$1,838",2022,R2835406,Residential,Yes,,"$1,061",29/12/2023,"$470,000",28/11/2023,"$479,900",Apartment/Condominium
3268,"16637 59a Avenue, Surrey, BC",5,3,2674 sqft,,3,"$5,274",2007,R2834339,Residential,Yes,,$514,29/12/2023,"$1,350,000",22/11/2023,"$1,375,000",Single Family Residence
3269,"14966 21 Avenue, Surrey, BC",3,2,1935 sqft,,8,"$5,497",1986,R2835288,Residential,No,,$903,29/12/2023,"$1,650,000",26/11/2023,"$1,749,000",Single Family Residence
3270,"319 - 12039 64 Avenue, Surrey, BC",2,2,810 sqft,,1,"$2,229",2012,R2836853,Residential,Yes,,$740,29/12/2023,"$605,000",07/12/2023,"$599,999",Apartment/Condominium
3271,"Avenue, Surrey, BC",8,7,3919 sqft,,8,"$4,782",1988,R2835932,Residential,No,,$433,,,,,Single Family Residence
3272,"19 - 12040 68 Avenue, Surrey, BC",3,2,1486 sqft,,2,"$2,886",2005,R2805134,Residential,Yes,,$521,29/12/2023,"$725,000",08/08/2023,"$775,000",Townhouse
3273,"424 - 10688 140 Street, Surrey, BC",2,1,702 sqft,,1,"$1,929",2018,R2825197,Residential,Yes,,$709,29/12/2023,"$505,000",15/10/2023,"$498,000",Apartment/Condominium
3274,"1710 - 13618 100 Avenue, Surrey, BC",1,1,582 sqft,,1,"$1,771",2008,R2825372,Residential,Yes,,$788,28/12/2023,"$425,000",16/10/2023,"$459,000",Apartment/Condominium
3275,"13246 66b Avenue, Surrey, BC",7,4,2332 sqft,,4,"$4,494",1982,R2836509,Residential,No,,$643,28/12/2023,"$1,480,000",06/12/2023,"$1,500,000",Single Family Residence
3276,"20 - 8560 162nd Street, Surrey, BC",3,2,1889 sqft,,2,"$3,242",1990,R2836358,Residential,Yes,,$493,28/12/2023,"$930,000",04/12/2023,"$933,000",Townhouse
3277,"109 - 10320 156 Street, Surrey, BC",1,1,850 sqft,,1,"$1,826",1994,R2836432,Residential,Yes,,$529,28/12/2023,"$435,000",05/12/2023,"$450,000",Apartment/Condominium
3278,"3 - 15850 26 Avenue, Surrey, BC",2,2,1086 sqft,,2,"$2,550",2010,R2828346,Residential,Yes,,$612,28/12/2023,"$655,000",25/10/2023,"$665,000",Apartment/Condominium
3279,"6821 123 Street, Surrey, BC",5,3,2612 sqft,,6,"$5,299",1973,R2837753,Residential,Yes,,$574,28/12/2023,"$1,499,777",13/12/2023,"$1,499,777",Single Family Residence
3280,"42 - 19477 72a Avenue, Surrey, BC",2,1,1011 sqft,,2,"$2,359",2012,R2836547,Residential,Yes,,$717,28/12/2023,"$712,500",06/12/2023,"$725,000",Townhouse
3281,"1001 - 9830 Whalley Boulevard, Surrey, BC",1,1,830 sqft,,2,"$1,820",1994,R2834835,Residential,Yes,,$632,28/12/2023,"$495,000",26/11/2023,"$525,000",Apartment/Condominium
3282,"109 - 14925 100 Avenue, Surrey, BC",1,1,640 sqft,,1,"$1,502",1981,R2834632,Residential,Yes,,$577,28/12/2023,"$342,500",23/11/2023,"$369,900",Apartment/Condominium
3283,"1001 - 14881 103a Avenue, Surrey, BC",2,2,1028 sqft,,1,"$1,863",1989,R2831147,Residential,Yes,,$572,28/12/2023,"$555,000",06/11/2023,"$589,000",Apartment/Condominium
3284,"16391 11 Avenue, Surrey, BC",3,2,1884 sqft,,6,"$4,998",1986,R2833733,Residential,Yes,,$835,27/12/2023,"$1,500,000",16/11/2023,"$1,575,000",Single Family Residence
3285,"114 - 10616 132 Street, Surrey, BC",0,0,421 sqft,,0,,2023,R2817568,Residential,Yes,,$866,27/12/2023,"$360,000",15/09/2023,"$364,900",Apartment/Condominium
3286,"15580 82 Avenue, Surrey, BC",3,1,1004 sqft,,2,"$4,824",1979,R2837668,Residential,Yes,,"$1,293",27/12/2023,"$1,300,000",14/12/2023,"$1,299,000",Single Family Residence
3287,"13685 59a Avenue, Surrey, BC",5,4,3460 sqft,,4,"$5,872",1998,R2833092,Residential,Yes,,$476,27/12/2023,"$1,587,500",13/11/2023,"$1,650,000",Single Family Residence
3288,"38 - 15977 26 Avenue, Surrey, BC",5,3,2402 sqft,,2,"$3,801",2014,R2837585,Residential,Yes,,$499,27/12/2023,"$1,199,000",13/12/2023,"$1,199,000",Townhouse
3289,"3090 139 Street, Surrey, BC",4,3,2770 sqft,,4,"$9,259",1979,R2735138,Residential,No,,"$1,187",-,Not Sold Yet,21/05/2024,"$3,195,000",Single Family Residence
3290,"109 - 2729 158 Street, Surrey, BC",2,2,1260 sqft,,2,"$3,024",2009,R2837959,Residential,Yes,,$601,27/12/2023,"$745,000",17/12/2023,"$758,000",Townhouse
3291,"39 - 2453 163 Street, Surrey, BC",3,3,2808 sqft,,2,"$4,339",2009,R2828485,Residential,Yes,,$480,27/12/2023,"$1,307,000",31/10/2023,"$1,348,000",Townhouse
3292,"14211 100a Avenue, Surrey, BC",8,4,3200 sqft,,0,"$6,827",1974,R2832183,Residential,No,,$487,27/12/2023,"$1,518,000",12/11/2023,"$1,559,000",Single Family Residence
3293,,,,,,,,,,,,,,,,,,
3294,"14439 Chartwell Drive, Surrey, BC",4,2,2009 sqft,,4,"$4,850",1977,R2837532,Residential,No,,$646,27/12/2023,"$1,250,000",13/12/2023,"$1,299,000",Single Family Residence
3295,"7 - 8888 151 Street, Surrey, BC",3,2,1618 sqft,,2,"$3,101",2000,R2828936,Residential,Yes,,$525,27/12/2023,"$829,000",29/10/2023,"$849,900",Townhouse
3296,"16581 59a Avenue, Surrey, BC",5,3,2355 sqft,,2,"$4,223",2005,R2837114,Residential,Yes,,$525,27/12/2023,"$1,225,000",11/12/2023,"$1,238,002",Single Family Residence
3297,"312 - 10530 154 Street, Surrey, BC",1,1,615 sqft,,1,"$1,497",1982,R2836150,Residential,Yes,,$650,30/03/2024,"$399,000",04/03/2024,"$399,999",Apartment/Condominium
3298,"909 - 13380 108 Avenue, Surrey, BC",2,2,806 sqft,,1,"$2,138",2010,R2826626,Residential,Yes,,$682,26/12/2023,"$549,000",22/10/2023,"$549,999",Apartment/Condominium
3299,"14644 109a Avenue, Surrey, BC",7,7,4003 sqft,,6,"$5,967",2023,R2834096,Residential,Yes,,$524,26/12/2023,"$2,100,000",21/11/2023,"$2,098,000",Single Family Residence
3300,"6 - 7121 192 Street, Surrey, BC",4,2,1674 sqft,,2,"$2,581",2012,R2836005,Residential,No,,$492,26/12/2023,"$822,000",03/12/2023,"$825,000",Townhouse
3301,"309 - 13768 108 Avenue, Surrey, BC",1,1,463 sqft,,1,"$1,629",2018,R2837231,Residential,Yes,,$861,26/12/2023,"$410,000",11/12/2023,"$399,000",Apartment/Condominium
3302,"6741 185a Street, Surrey, BC",4,3,2143 sqft,,2,"$4,080",1999,R2830581,Residential,Yes,,$536,26/12/2023,"$1,135,000",07/11/2023,"$1,149,000",Single Family Residence
3303,"106 - 15439 100 Avenue, Surrey, BC",2,2,1225 sqft,,3,"$2,242",1990,R2838113,Residential,Yes,,$521,26/12/2023,"$660,000",19/12/2023,"$638,800",Townhouse
3304,"54 - 16388 85 Avenue, Surrey, BC",3,2,1360 sqft,,2,"$2,980",2003,R2838035,Residential,Yes,,$588,25/12/2023,"$790,000",17/12/2023,"$799,900",Townhouse
3305,"103 - 10743 139 Street, Surrey, BC",2,2,1085 sqft,,1,"$2,091",1990,R2829761,Residential,Yes,,$524,25/12/2023,"$554,000",01/11/2023,"$568,888",Apartment/Condominium
3306,"107 - 15436 31 Avenue, Surrey, BC",2,2,996 sqft,,2,"$2,434",2020,R2837911,Residential,Yes,,$717,24/12/2023,"$700,000",17/12/2023,"$714,900",Apartment/Condominium
3307,"313 - 13555 Gateway Drive, Surrey, BC",2,2,721 sqft,,1,"$2,096",2009,R2825522,Residential,Yes,,$757,24/12/2023,"$525,000",16/10/2023,"$545,800",Apartment/Condominium
3308,"9909 128a Street, Surrey, BC",3,4,2433 sqft,,6,"$5,535",1957,R2838039,Residential,Yes,,$616,23/12/2023,"$1,475,000",18/12/2023,"$1,499,000",Single Family Residence
3309,"221 - 15825 85 Avenue, Surrey, BC",2,1,606 sqft,,1,,2023,R2831610,Residential,Yes,,$856,23/12/2023,"$495,000",07/11/2023,"$519,000",Apartment/Condominium
3310,"10585 Holly Park Lane, Surrey, BC",2,1,1239 sqft,,1,"$2,110",1978,R2835490,Residential,No,,$512,23/12/2023,"$619,000",30/11/2023,"$635,000",Townhouse
3311,"44 - 8220 King George Boulevard, Surrey, BC",2,1,720 sqft,,2,$166,1973,R2836622,Residential,No,,$347,23/12/2023,"$240,000",04/12/2023,"$249,900",Manufactured Home
3312,"19578 72a Avenue, Surrey, BC",6,4,3080 sqft,,3,"$5,732",2014,R2816148,Residential,Yes,,$551,23/12/2023,"$1,650,000",12/09/2023,"$1,699,000",Single Family Residence
3313,"7288 195a Street, Surrey, BC",5,4,3176 sqft,,3,"$5,726",2014,R2838328,Residential,Yes,,$459,23/12/2023,"$1,470,000",21/12/2023,"$1,459,000",Single Family Residence
3314,"6578 138 Street, Surrey, BC",5,3,1759 sqft,,4,,1986,R2821961,Residential,No,,$760,23/12/2023,"$1,270,000",09/10/2023,"$1,338,500",Single Family Residence
3315,"79 - 18199 70 Avenue, Surrey, BC",4,3,1992 sqft,,4,"$3,556",2009,R2810796,Residential,Yes,,$481,22/12/2023,"$940,000",29/08/2023,"$959,000",Townhouse
3316,"14821 57 Avenue, Surrey, BC",4,3,2366 sqft,,1,"$3,946",2000,R2816798,Residential,No,,$494,22/12/2023,"$1,153,000",17/09/2023,"$1,169,900",Single Family Residence
3317,"35 - 9405 121 Street, Surrey, BC",3,2,1600 sqft,,2,"$3,005",2011,R2824735,Residential,Yes,,$524,22/12/2023,"$830,000",15/10/2023,"$839,900",Townhouse
3318,"412 - 9688 148 Street, Surrey, BC",2,2,1397 sqft,,2,"$2,231",1997,R2823163,Residential,Yes,,$447,22/12/2023,"$625,000",09/10/2023,"$625,000",Apartment/Condominium
3319,"306 - 10130 139 Street, Surrey, BC",2,2,1052 sqft,,1,"$2,025",1999,R2835168,Residential,Yes,,$546,22/12/2023,"$555,000",26/11/2023,"$575,000",Apartment/Condominium
3320,"13071 15 Avenue, Surrey, BC",5,3,3000 sqft,,6,"$6,195",1998,R2837355,Residential,Yes,,$692,22/12/2023,"$2,053,000",17/12/2023,"$2,078,000",Single Family Residence
3321,"16130 8a Avenue, Surrey, BC",4,3,2389 sqft,,6,"$5,304",1983,R2833043,Residential,Yes,,$690,22/12/2023,"$1,575,000",16/11/2023,"$1,649,000",Single Family Residence
3322,"208 - 8110 120a Street, Surrey, BC",1,1,684 sqft,,1,"$1,892",1997,R2837074,Residential,Yes,,$643,22/12/2023,"$437,999",10/12/2023,"$439,999",Apartment/Condominium
3323,"4105 - 13696 100 Avenue, Surrey, BC",1,1,542 sqft,,1,"$2,030",2017,R2837001,Residential,Yes,,$959,22/12/2023,"$505,000",06/12/2023,"$519,900",Apartment/Condominium
3324,"302 - 13623 81a Avenue, Surrey, BC",1,1,588 sqft,,1,"$1,962",2021,R2811430,Residential,Yes,,$850,22/12/2023,"$490,000",04/09/2023,"$499,999",Apartment/Condominium
3325,"8848 141b Street, Surrey, BC",8,6,4759 sqft,,6,"$5,119",1992,R2825468,Residential,No,,$367,21/12/2023,"$1,698,000",16/10/2023,"$1,749,000",Single Family Residence
3326,"6 - 14065 Nico Wynd Place, Surrey, BC",1,1,800 sqft,,1,"$2,373",1983,R2823881,Residential,Yes,,$787,21/12/2023,"$615,000",10/10/2023,"$629,900",Apartment/Condominium
3327,"10593 164 Street, Surrey, BC",4,2,2014 sqft,,7,"$4,929",1988,R2823176,Residential,Yes,,$784,21/12/2023,"$1,550,000",09/10/2023,"$1,579,900",Single Family Residence
3328,"18236 58a Avenue, Surrey, BC",3,2,2430 sqft,,6,"$5,362",1988,R2823203,Residential,Yes,,$637,21/12/2023,"$1,515,000",09/10/2023,"$1,549,000",Single Family Residence
3329,"412 - 13782 108 Avenue, Surrey, BC",0,1,338 sqft,,0,,2023,R2834428,Residential,No,,$902,21/12/2023,"$304,900",21/11/2023,"$304,900",Apartment/Condominium
3330,"15 - 9342 128 Street, Surrey, BC",4,1,1602 sqft,,1,"$2,620",1973,R2837715,Residential,No,,$452,21/12/2023,"$715,000",13/12/2023,"$724,900",Townhouse
3331,"2107 - 13359 Old Yale Road, Surrey, BC",2,2,733 sqft,,1,,2023,R2832815,Residential,Yes,,$926,21/12/2023,"$645,000",14/11/2023,"$679,000",Apartment/Condominium
3332,"41 - 2453 163 Street, Surrey, BC",4,3,2744 sqft,,3,"$4,339",2009,R2831447,Residential,Yes,,$484,20/12/2023,"$1,275,000",08/11/2023,"$1,329,000",Townhouse
3333,"13 - 1400 164 Street, Surrey, BC",2,1,1040 sqft,,2,"$2,384",1988,R2837774,Residential,Yes,,$769,20/12/2023,"$755,000",14/12/2023,"$799,999",Single Family Residence
3334,"41 - 2453 163 Street, Surrey, BC",4,3,2744 sqft,,3,"$4,339",2009,R2831447,Residential,Yes,,$484,20/12/2023,"$1,275,000",08/11/2023,"$1,329,000",Townhouse
3335,"9375 156a Street, Surrey, BC",5,3,2388 sqft,,6,"$6,005",1991,R2837476,Residential,Yes,,$638,20/12/2023,"$1,500,000",12/12/2023,"$1,524,899",Single Family Residence
3336,"156 172a Street, Surrey, BC",5,3,2466 sqft,,3,"$4,601",2010,R2822372,Residential,Yes,,$567,20/12/2023,"$1,420,000",04/10/2023,"$1,399,000",Single Family Residence
3337,"214 - 10128 132 Street, Surrey, BC",2,1,903 sqft,,2,"$1,695",1997,R2838010,Residential,Yes,,$553,20/12/2023,"$515,000",18/12/2023,"$499,999",Apartment/Condominium
3338,"5930 169a Street, Surrey, BC",2,2,1272 sqft,,6,"$4,707",1987,R2828585,Residential,Yes,,"$1,020",20/12/2023,"$1,200,000",01/11/2023,"$1,298,000",Single Family Residence
3339,"1805 - 13750 100 Avenue, Surrey, BC",1,1,558 sqft,,1,"$1,959",2016,R2836709,Residential,Yes,,$947,20/12/2023,"$520,000",06/12/2023,"$528,800",Apartment/Condominium
3340,"3202 - 13350 Central Avenue, Surrey, BC",2,2,727 sqft,,1,,2023,R2818866,Residential,Yes,,$987,20/12/2023,"$718,000",24/09/2023,"$718,000",Apartment/Condominium
3341,"516 - 13350 Central Avenue, Surrey, BC",2,2,767 sqft,,1,,2023,R2818828,Residential,Yes,,$786,20/12/2023,"$603,000",24/09/2023,"$603,000",Apartment/Condominium
3342,"27 - 15442 16a Avenue, Surrey, BC",3,3,1716 sqft,,2,"$2,805",1997,R2832509,Residential,Yes,,$494,20/12/2023,"$828,000",14/11/2023,"$849,000",Townhouse
3343,"47 - 7250 144 Street, Surrey, BC",4,2,1417 sqft,,3,"$2,955",2001,R2837792,Residential,Yes,,$494,20/12/2023,"$637,000",14/12/2023,"$700,000",Townhouse
3344,"2630 127a Street, Surrey, BC",5,2,2095 sqft,,7,"$5,442",1968,R2834618,Residential,Yes,,$739,20/12/2023,"$1,445,000",26/11/2023,"$1,549,000",Single Family Residence
3345,"8 - 17458 100 Avenue, Surrey, BC",3,2,1523 sqft,,2,,2024,R2838203,Residential,Yes,,$623,20/12/2023,"$950,700",19/12/2023,"$949,900",Townhouse
3346,"507 - 6440 194 Street, Surrey, BC",1,1,612 sqft,,1,"$1,843",2009,R2833975,Residential,Yes,,$815,19/12/2023,"$489,800",20/11/2023,"$499,000",Apartment/Condominium
3347,"26 - 6571 King George Boulevard, Surrey, BC",2,1,725 sqft,,2,$367,1968,R2781517,Residential,No,,$213,03/06/2024,"$250,000",20/05/2024,"$269,000",Manufactured Home
3348,"108 - 13623 81a Avenue, Surrey, BC",1,1,583 sqft,,1,"$1,899",2021,R2835343,Residential,Yes,,$788,19/12/2023,"$454,000",28/11/2023,"$459,888",Apartment/Condominium
3349,"26 - 6571 King George Boulevard, Surrey, BC",2,1,725 sqft,,2,$367,1968,R2781517,Residential,No,,$213,03/06/2024,"$250,000",20/05/2024,"$269,000",Manufactured Home
3350,"11566 River Road, Surrey, BC",5,2,2232 sqft,,0,"$4,010",1978,R2824739,Residential,No,,$447,-,Not Sold Yet,17/06/2024,"$1,349,500",Single Family Residence
3351,"11566 River Road, Surrey, BC",5,2,2232 sqft,,0,"$4,010",1978,R2824739,Residential,No,,$447,-,Not Sold Yet,17/06/2024,"$1,349,500",Single Family Residence
3352,"102 - 7144 133b Street, Surrey, BC",2,1,1109 sqft,,2,,1982,R2835332,Residential,Yes,,$243,19/12/2023,"$264,000",26/11/2023,"$269,999",Townhouse
3353,"1810 - 13685 102 Avenue, Surrey, BC",0,1,366 sqft,,1,"$1,681",2022,R2835772,Residential,Yes,,"$1,092",19/12/2023,"$390,000",30/11/2023,"$399,800",Apartment/Condominium
3354,"1008 - 10523 University Drive, Surrey, BC",2,1,689 sqft,,1,"$1,746",1996,R2835540,Residential,Yes,,$708,19/12/2023,"$465,000",29/11/2023,"$488,000",Apartment/Condominium
3355,"1103 - 13428 105 Avenue, Surrey, BC",0,1,431 sqft,,0,,2023,R2825106,Residential,No,,$962,19/12/2023,"$400,000",10/10/2023,"$415,000",Apartment/Condominium
3356,"2204 148 Street, Surrey, BC",3,2,2486 sqft,,4,"$5,354",1990,R2822613,Residential,Yes,,$622,19/12/2023,"$1,500,000",10/10/2023,"$1,548,000",Single Family Residence
3357,"51 - 19433 68 Avenue, Surrey, BC",2,2,1066 sqft,,2,"$2,428",2014,R2836245,Residential,Yes,,$637,19/12/2023,"$669,000",04/12/2023,"$679,900",Townhouse
3358,"7515 143c Street, Surrey, BC",5,4,3751 sqft,,8,"$6,473",2007,R2836528,Residential,Yes,,$399,19/12/2023,"$1,500,000",05/12/2023,"$1,499,900",Single Family Residence
3359,"4 - 6036 164 Street, Surrey, BC",5,3,3266 sqft,,2,"$4,448",2008,R2831575,Residential,Yes,,$342,19/12/2023,"$1,120,000",08/11/2023,"$1,120,000",Townhouse
3360,"56 - 1400 164 Street, Surrey, BC",2,2,1250 sqft,,2,"$2,402",1987,R2834685,Residential,Yes,,$599,19/12/2023,"$749,000",22/11/2023,"$749,000",Manufactured On Land
3361,"13141 109 Avenue, Surrey, BC",4,2,2030 sqft,,4,"$5,799",1954,R2829898,Residential,No,,$688,19/12/2023,"$1,380,000",01/11/2023,"$1,398,000",Single Family Residence
3362,"42 - 6036 164 Street, Surrey, BC",3,2,2012 sqft,,3,"$3,672",2008,R2832743,Residential,Yes,,$422,19/12/2023,"$830,000",15/11/2023,"$849,900",Townhouse
3363,"109 - 16433 19 Avenue, Surrey, BC",3,2,1440 sqft,,2,"$3,120",2019,R2834362,Residential,Yes,,$590,19/12/2023,"$843,000",22/11/2023,"$849,900",Townhouse
3364,"93 - 16995 64 Avenue, Surrey, BC",4,3,3279 sqft,,2,"$3,903",2004,R2799884,Residential,Yes,,$386,19/12/2023,"$1,268,000",18/07/2023,"$1,268,000",Townhouse
3365,"15 - 2845 156 Street, Surrey, BC",3,2,1463 sqft,,2,"$3,178",2013,R2834025,Residential,Yes,,$591,18/12/2023,"$840,000",20/11/2023,"$865,888",Townhouse
3366,"6253 181a Street, Surrey, BC",3,1,1484 sqft,,4,"$4,824",9999,R2806986,Residential,No,,$926,18/12/2023,"$1,280,000",14/08/2023,"$1,375,000",Single Family Residence
3367,"13112 92 Avenue, Surrey, BC",11,6,3260 sqft,,12,"$5,963",9999,R2833955,Residential,Yes,,$564,18/12/2023,"$1,732,000",21/11/2023,"$1,839,000",Single Family Residence
3368,"909 - 13428 105 Avenue, Surrey, BC",1,1,488 sqft,,0,,2023,R2815110,Residential,Yes,,$899,18/12/2023,"$428,000",10/09/2023,"$439,000",Apartment/Condominium
3369,"114 - 15245 105 Avenue, Surrey, BC",4,1,1600 sqft,,1,"$2,347",1971,R2833829,Residential,No,,$456,18/12/2023,"$729,000",20/11/2023,"$729,900",Townhouse
3370,"66 - 2070 Oak Meadows Drive, Surrey, BC",3,2,1459 sqft,,2,"$2,435",2022,R2834622,Residential,Yes,,$616,18/12/2023,"$895,000",23/11/2023,"$899,999",Townhouse
3371,"8 - 6950 120 Street, Surrey, BC",3,2,1613 sqft,,2,"$3,267",1996,R2836518,Residential,Yes,,$526,18/12/2023,"$856,900",05/12/2023,"$849,800",Townhouse
3372,"223 - 13725 72a Avenue, Surrey, BC",2,2,1398 sqft,,2,"$2,814",1990,R2827143,Residential,Yes,,$486,18/12/2023,"$645,000",22/10/2023,"$680,000",Townhouse
3373,"20 - 15588 32 Avenue, Surrey, BC",3,2,1565 sqft,,2,"$3,503",2015,R2828400,Residential,No,,$575,18/12/2023,"$865,000",29/10/2023,"$899,900",Townhouse
3374,"301 - 10157 University Drive, Surrey, BC",2,1,858 sqft,,1,"$1,732",1984,R2837010,Residential,Yes,,$464,18/12/2023,"$484,000",10/12/2023,"$398,900",Apartment/Condominium
3375,"14627 Southview Drive, Surrey, BC",3,2,2120 sqft,,6,"$6,161",1972,R2824501,Residential,Yes,,$895,18/12/2023,"$1,842,000",09/10/2023,"$1,899,000",Single Family Residence
3376,"3507 - 13495 Central Avenue, Surrey, BC",1,1,520 sqft,,1,"$1,777",2018,R2826508,Residential,Yes,,$940,18/12/2023,"$450,000",18/10/2023,"$489,000",Apartment/Condominium
