mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2851932,1136000.0,2.0,2.0,"2085 Skyline Crt, Burnaby, BC, Canada",990.0,1.0,2987.0,1170.0,2021.0,Condo,21/04/2024,2024-02-20,1159000.0
R2868794,650000.0,1.0,1.0,"2133 Douglas Rd, Burnaby, BC, Canada",721.0,1.0,1706.0,926.0,2010.0,Condo,21/04/2024,2024-04-08,668000.0
R2872252,879000.0,2.0,1.0,"5983 Frances St, Burnaby, BC, Canada",937.0,1.0,1950.0,938.0,1994.0,Townhouse,21/04/2024,2024-04-16,879000.0
R2871442,1848000.0,6.0,3.0,"8488 17th Ave, Burnaby, BC, Canada",2114.0,5.0,4216.0,803.0,1962.0,SingleFamily,21/04/2024,2024-04-14,1699000.0
R2845958,635000.0,1.0,1.0,"5333 Goring St, Burnaby, BC, Canada",582.0,1.0,1825.0,1115.0,2021.0,Condo,20/04/2024,2024-01-31,649000.0
R2862691,598000.0,1.0,1.0,"4720 Lougheed Highway, Burnaby, BC, Canada",535.0,1.0,1670.0,1117.0,2022.0,Condo,20/04/2024,2024-03-24,598000.0
R2864871,699000.0,2.0,2.0,"4868 Brentwood Dr, Burnaby, BC, Canada",807.0,2.0,1758.0,867.0,2008.0,Condo,20/04/2024,2024-04-01,699900.0
R2865974,598800.0,2.0,1.0,"3970 Carrigan Crt, Burnaby, BC, Canada",891.0,1.0,1582.0,672.0,1987.0,Condo,19/04/2024,2024-04-01,598800.0
R2855443,550000.0,2.0,1.0,"3755 Bartlett Crt, Burnaby, BC, Canada",928.0,1.0,1333.0,598.0,1976.0,Condo,19/04/2024,2024-03-03,555000.0
R2865463,505000.0,2.0,1.0,"9847 Manchester Dr, Burnaby, BC, Canada",788.0,1.0,1202.0,655.0,1981.0,Condo,19/04/2024,2024-04-01,516800.0
R2871195,530000.0,2.0,1.0,"9262 University Cres, Burnaby, BC, Canada",715.0,1.0,1339.0,741.0,2006.0,Condo,19/04/2024,2024-04-15,529900.0
R2862922,855000.0,3.0,2.0,"7311 Montecito Dr, Burnaby, BC, Canada",1469.0,1.0,2065.0,591.0,1973.0,Townhouse,18/04/2024,2024-03-24,869000.0
R2865393,1345000.0,2.0,2.0,"4711 Hazel St, Burnaby, BC, Canada",955.0,2.0,2703.0,1444.0,2022.0,Condo,18/04/2024,2024-04-01,1379900.0
R2861934,607000.0,2.0,1.0,"3970 Carrigan Crt, Burnaby, BC, Canada",886.0,1.0,1571.0,699.0,1986.0,Condo,18/04/2024,2024-03-20,619900.0
R2857720,500000.0,1.0,1.0,"9280 Salish Crt, Burnaby, BC, Canada",748.0,1.0,1189.0,668.0,1977.0,Condo,18/04/2024,2024-03-10,499900.0
R2859349,564500.0,1.0,1.0,"9868 Cameron St, Burnaby, BC, Canada",630.0,1.0,1400.0,919.0,2009.0,Condo,18/04/2024,2024-03-12,579000.0
R2855453,1508000.0,6.0,2.0,"6451 Marine Dr, Burnaby, BC, Canada",2286.0,3.0,4213.0,699.0,1961.0,SingleFamily,18/04/2024,2024-03-03,1599000.0
R2847449,2720000.0,6.0,4.0,"5478 Hardy Crt, Burnaby, BC, Canada",3767.0,0.0,7398.0,767.0,2009.0,SingleFamily,18/04/2024,2024-02-05,2890000.0
R2862799,529000.0,1.0,1.0,"3970 Carrigan Crt, Burnaby, BC, Canada",814.0,1.0,1452.0,674.0,1986.0,Condo,18/04/2024,2024-03-24,549000.0
R2871021,839000.0,3.0,2.0,"9300 University Cres, Burnaby, BC, Canada",1143.0,1.0,2091.0,742.0,2008.0,Condo,18/04/2024,2024-04-14,849000.0
R2851637,943000.0,2.0,2.0,"1888 Gilmore Ave, Burnaby, BC, Canada",936.0,1.0,2771.0,1036.0,2020.0,Condo,17/04/2024,2024-02-20,969998.0
R2859607,450000.0,1.0,1.0,"5889 Irmin St, Burnaby, BC, Canada",517.0,1.0,1279.0,918.0,2009.0,Condo,17/04/2024,2024-03-14,475000.0
R2862162,1989500.0,5.0,3.0,"5138 Inman Ave, Burnaby, BC, Canada",1991.0,2.0,5218.0,1069.0,2013.0,MultiFamily,17/04/2024,2024-03-21,2130000.0
R2870835,655000.0,2.0,1.0,"2020 Bellwood Ave, Burnaby, BC, Canada",1353.0,1.0,1621.0,491.0,1975.0,Condo,17/04/2024,2024-04-14,664900.0
R2825096,1100000.0,3.0,2.0,"7488 Salisbury Ave, Burnaby, BC, Canada",1352.0,2.0,2292.0,931.0,1996.0,Townhouse,17/04/2024,2023-10-15,1260000.0
R2856389,2050000.0,5.0,3.0,"56 Glynde Ave, Burnaby, BC, Canada",2356.0,7.0,5589.0,912.0,1986.0,SingleFamily,17/04/2024,2024-03-05,2150000.0
R2869417,610000.0,2.0,1.0,"6759 Willingdon Ave, Burnaby, BC, Canada",904.0,1.0,1402.0,662.0,1976.0,Condo,16/04/2024,2024-04-09,599000.0
R2861925,780000.0,2.0,2.0,"4650 Brentwood Blvd, Burnaby, BC, Canada",777.0,1.0,2230.0,1029.0,2021.0,Condo,16/04/2024,2024-03-20,799900.0
R2854137,860000.0,2.0,2.0,"4720 Lougheed Highway, Burnaby, BC, Canada",740.0,1.0,2269.0,1213.0,2022.0,Condo,16/04/2024,2024-02-27,898000.0
R2870914,1010000.0,3.0,2.0,"2345 Madison Ave, Burnaby, BC, Canada",1160.0,2.0,2643.0,861.0,2007.0,Condo,16/04/2024,2024-04-14,999000.0
R2870710,590000.0,1.0,1.0,"9868 Cameron St, Burnaby, BC, Canada",689.0,1.0,1512.0,863.0,2009.0,Condo,16/04/2024,2024-04-14,595000.0
R2870178,749800.0,2.0,1.0,"7370 Stride Ave, Burnaby, BC, Canada",911.0,2.0,1941.0,823.0,2005.0,Townhouse,16/04/2024,2024-04-11,749800.0
R2869633,755000.0,2.0,2.0,"4728 Dawson St, Burnaby, BC, Canada",865.0,1.0,1973.0,890.0,2008.0,Condo,16/04/2024,2024-04-10,769999.0
R2870532,1498000.0,5.0,2.0,"4483 Samara Crt, Burnaby, BC, Canada",2326.0,1.0,3670.0,601.0,1970.0,MultiFamily,16/04/2024,2024-04-10,1398000.0
R2866572,550000.0,2.0,1.0,"3911 Carrigan Crt, Burnaby, BC, Canada",893.0,1.0,1441.0,621.0,1972.0,Condo,15/04/2024,2024-04-03,554800.0
R2866424,2500000.0,5.0,2.0,"6420 Aubrey St, Burnaby, BC, Canada",2364.0,2.0,6093.0,925.0,1955.0,SingleFamily,15/04/2024,2024-04-03,2188000.0
R2865539,544500.0,1.0,1.0,"3183 Esmond Ave, Burnaby, BC, Canada",780.0,1.0,1333.0,703.0,1994.0,Condo,15/04/2024,2024-03-31,549000.0
R2869209,1020000.0,3.0,2.0,"6383 Mckay Ave, Burnaby, BC, Canada",908.0,2.0,2815.0,1099.0,2020.0,Condo,15/04/2024,2024-04-09,998000.0
R2869630,1965000.0,4.0,3.0,"6990 Lochdale St, Burnaby, BC, Canada",2454.0,2.0,5130.0,814.0,2007.0,MultiFamily,15/04/2024,2024-04-10,1999800.0
R2852980,802000.0,2.0,2.0,"2133 Douglas Rd, Burnaby, BC, Canada",965.0,1.0,2237.0,844.0,2011.0,Condo,15/04/2024,2024-02-25,815000.0
R2869787,2100000.0,4.0,2.0,"314 Ingleton Ave N, Burnaby, BC, Canada",2535.0,3.0,6023.0,848.0,1925.0,SingleFamily,15/04/2024,2024-04-10,2149900.0
R2866698,625000.0,1.0,1.0,"7358 Edmonds St, Burnaby, BC, Canada",587.0,1.0,1670.0,1086.0,2020.0,Condo,15/04/2024,2024-04-03,638000.0
R2867192,761000.0,1.0,1.0,"6398 Silver Ave, Burnaby, BC, Canada",602.0,1.0,2076.0,1159.0,2022.0,Condo,15/04/2024,2024-04-04,698000.0
R2869822,830000.0,2.0,1.0,"6000 Mckay Ave, Burnaby, BC, Canada",678.0,1.0,2160.0,1150.0,2022.0,Condo,15/04/2024,2024-04-09,779999.0
R2868911,1605000.0,5.0,3.0,"8384 16Th Ave, Burnaby, BC, Canada",2576.0,4.0,4401.0,562.0,1988.0,SingleFamily,15/04/2024,2024-04-08,1450000.0
R2868496,1750000.0,5.0,2.0,"79 Holdom Ave N, Burnaby, BC, Canada",2128.0,2.0,4998.0,751.0,1956.0,SingleFamily,15/04/2024,2024-04-07,1599000.0
R2868983,529000.0,1.0,1.0,"6820 Rumble St, Burnaby, BC, Canada",715.0,1.0,1293.0,697.0,1992.0,Condo,15/04/2024,2024-04-09,499000.0
R2868500,736000.0,1.0,1.0,"6098 Station St, Burnaby, BC, Canada",685.0,1.0,2180.0,1020.0,2018.0,Condo,15/04/2024,2024-04-08,699000.0
R2867743,888000.0,2.0,2.0,"7108 Collier St, Burnaby, BC, Canada",1056.0,1.0,2235.0,776.0,2006.0,Condo,15/04/2024,2024-04-07,820000.0
R2868906,1000000.0,2.0,2.0,"2008 Rosser Ave, Burnaby, BC, Canada",977.0,2.0,2706.0,1057.0,2015.0,Condo,15/04/2024,2024-04-03,1033000.0
R2870978,2015000.0,4.0,2.0,"7237 Jubilee Ave, Burnaby, BC, Canada",2067.0,3.0,5526.0,962.0,1929.0,SingleFamily,15/04/2024,2024-04-14,1990000.0
R2867937,1118000.0,3.0,2.0,"3368 Morrey Crt, Burnaby, BC, Canada",1428.0,2.0,2802.0,789.0,2005.0,Townhouse,14/04/2024,2024-04-07,1128000.0
R2859974,870000.0,2.0,2.0,"6461 Telford Ave, Burnaby, BC, Canada",907.0,1.0,2496.0,970.0,2014.0,Condo,14/04/2024,2024-03-14,880000.0
R2867838,459500.0,1.0,1.0,"3755 Bartlett Crt, Burnaby, BC, Canada",679.0,1.0,1016.0,588.0,1976.0,Condo,14/04/2024,2024-04-07,399888.0
R2862036,1270000.0,4.0,2.0,"7500 Cumberland St, Burnaby, BC, Canada",1740.0,2.0,3053.0,740.0,1996.0,Townhouse,14/04/2024,2024-03-20,1289000.0
R2868196,820000.0,2.0,2.0,"2138 Madison Ave, Burnaby, BC, Canada",1013.0,1.0,2139.0,789.0,2006.0,Condo,14/04/2024,2024-04-06,799888.0
R2860324,530000.0,2.0,1.0,"7567 Humphries Crt, Burnaby, BC, Canada",912.0,1.0,1412.0,592.0,1978.0,Condo,14/04/2024,2024-03-17,540000.0
R2851744,3180000.0,5.0,6.0,"5385 Georgia St, Burnaby, BC, Canada",4302.0,0.0,9000.0,788.0,2009.0,SingleFamily,14/04/2024,2024-02-20,3390000.0
R2856383,1150000.0,3.0,2.0,"1597 Augusta Ave, Burnaby, BC, Canada",1605.0,0.0,2837.0,721.0,1987.0,Townhouse,14/04/2024,2024-03-05,1158000.0
R2866928,1051000.0,2.0,2.0,"4868 Hazel St, Burnaby, BC, Canada",1136.0,2.0,2584.0,879.0,2008.0,Townhouse,14/04/2024,2024-04-04,999000.0
R2867015,2150000.0,3.0,3.0,"6370 Mesa Crt, Burnaby, BC, Canada",1659.0,4.0,5760.0,1324.0,1973.0,SingleFamily,14/04/2024,2024-04-01,2198000.0
R2862474,915000.0,2.0,2.0,"4388 Buchanan St, Burnaby, BC, Canada",1188.0,1.0,2415.0,798.0,2002.0,Condo,13/04/2024,2024-03-24,949000.0
R2868015,885000.0,2.0,2.0,"6838 Station Hill Dr, Burnaby, BC, Canada",1200.0,1.0,2300.0,737.0,1996.0,Condo,13/04/2024,2024-04-07,885000.0
R2868757,671000.0,2.0,1.0,"3888 Norfolk St, Burnaby, BC, Canada",780.0,1.0,1915.0,882.0,2012.0,Townhouse,13/04/2024,2024-04-08,688000.0
R2866301,770000.0,2.0,2.0,"7088 18th Ave, Burnaby, BC, Canada",870.0,1.0,1961.0,803.0,2007.0,Condo,13/04/2024,2024-04-02,699000.0
R2867363,2780000.0,6.0,3.0,"6510 Lakeview Ave, Burnaby, BC, Canada",3291.0,6.0,6926.0,844.0,1985.0,SingleFamily,13/04/2024,2024-04-03,2780000.0
R2857196,839000.0,2.0,2.0,"4132 Halifax St, Burnaby, BC, Canada",934.0,1.0,2137.0,910.0,2005.0,Condo,12/04/2024,2024-03-07,850000.0
R2859540,3875000.0,6.0,5.0,"5845 Braemar Ave, Burnaby, BC, Canada",5581.0,2.0,11278.0,752.0,2005.0,SingleFamily,12/04/2024,2024-03-13,4198000.0
R2845940,649000.0,1.0,1.0,"7088 18Th Ave, Burnaby, BC, Canada",722.0,1.0,1738.0,900.0,2007.0,Condo,12/04/2024,2024-01-31,649800.0
R2868698,656000.0,2.0,1.0,"4134 Maywood St, Burnaby, BC, Canada",943.0,1.0,1611.0,667.0,1985.0,Condo,12/04/2024,2024-04-08,629900.0
R2862301,617500.0,2.0,2.0,"9623 Manchester Dr, Burnaby, BC, Canada",940.0,1.0,1696.0,670.0,1994.0,Condo,12/04/2024,2024-03-21,629900.0
R2857654,695000.0,2.0,2.0,"6735 Station Hill Crt, Burnaby, BC, Canada",1060.0,1.0,1827.0,659.0,1991.0,Condo,11/04/2024,2024-03-10,699000.0
R2863550,780000.0,2.0,2.0,"6070 Mcmurray Ave, Burnaby, BC, Canada",1070.0,1.0,1805.0,746.0,1987.0,Condo,11/04/2024,2024-03-25,799000.0
R2851990,890000.0,2.0,2.0,"6638 Dunblane Ave, Burnaby, BC, Canada",866.0,1.0,2464.0,1027.0,2018.0,Condo,11/04/2024,2024-02-20,890000.0
R2868646,586000.0,1.0,1.0,"4178 Dawson St, Burnaby, BC, Canada",631.0,1.0,1560.0,933.0,2006.0,Condo,10/04/2024,2024-04-08,589000.0
R2853152,2888888.0,4.0,5.0,"6790 Grant Pl, Burnaby, BC, Canada",4464.0,6.0,7710.0,667.0,1989.0,SingleFamily,10/04/2024,2024-02-25,2980000.0
R2868652,2880000.0,5.0,4.0,"4379 Charles St, Burnaby, BC, Canada",3429.0,2.0,7765.0,839.0,2015.0,SingleFamily,10/04/2024,2024-04-08,2880000.0
R2866117,595000.0,2.0,2.0,"9188 University Cres, Burnaby, BC, Canada",904.0,1.0,1607.0,663.0,2008.0,Condo,10/04/2024,2024-04-01,599900.0
R2866378,540000.0,1.0,1.0,"7088 Salisbury Ave, Burnaby, BC, Canada",587.0,1.0,1405.0,899.0,2008.0,Condo,10/04/2024,2024-04-02,528000.0
R2862560,1215000.0,3.0,3.0,"4238 Bond St, Burnaby, BC, Canada",1707.0,2.0,3195.0,755.0,1996.0,Townhouse,10/04/2024,2024-03-24,1288800.0
R2866703,967000.0,3.0,2.0,"4250 Dawson St, Burnaby, BC, Canada",1138.0,2.0,2616.0,865.0,2008.0,Condo,10/04/2024,2024-04-03,984900.0
R2854210,959500.0,2.0,2.0,"2232 Douglas Rd, Burnaby, BC, Canada",1095.0,2.0,2434.0,902.0,2012.0,Condo,10/04/2024,2024-02-27,988000.0
R2864647,825000.0,2.0,2.0,"4189 Halifax St, Burnaby, BC, Canada",855.0,1.0,2343.0,992.0,2015.0,Condo,10/04/2024,2024-03-31,849000.0
R2827800,475000.0,1.0,1.0,"9009 Cornerstone Mews, Burnaby, BC, Canada",568.0,1.0,1207.0,862.0,2009.0,Condo,09/04/2024,2023-10-23,490000.0
R2864604,2160000.0,5.0,3.0,"4630 Alpha Dr, Burnaby, BC, Canada",3441.0,6.0,5706.0,635.0,1957.0,SingleFamily,09/04/2024,2024-03-31,2188000.0
R2862812,2078000.0,5.0,4.0,"4913 Frances St, Burnaby, BC, Canada",2130.0,4.0,6741.0,938.0,2024.0,MultiFamily,09/04/2024,2024-03-24,1998000.0
R2826248,980888.0,2.0,2.0,"4670 Assembly Way, Burnaby, BC, Canada",915.0,1.0,2687.0,1005.0,2018.0,Condo,09/04/2024,2023-10-18,920000.0
R2864712,1450000.0,5.0,2.0,"7141 Halifax St, Burnaby, BC, Canada",2490.0,5.0,3719.0,552.0,1977.0,MultiFamily,09/04/2024,2024-04-01,1375000.0
R2856390,775000.0,2.0,2.0,"7325 Arcola St, Burnaby, BC, Canada",960.0,1.0,2109.0,833.0,2009.0,Condo,09/04/2024,2024-03-05,799900.0
R2867492,1350000.0,3.0,2.0,"5218 Savile Row, Burnaby, BC, Canada",1482.0,2.0,3251.0,923.0,2018.0,Townhouse,09/04/2024,2024-04-07,1368000.0
R2857456,705000.0,2.0,1.0,"2311 Beta Ave, Burnaby, BC, Canada",657.0,1.0,2106.0,1110.0,2020.0,Condo,09/04/2024,2024-03-07,729888.0
R2832063,3180000.0,8.0,8.0,"7740 Rosewood St, Burnaby, BC, Canada",5073.0,15.0,4640.0,650.0,2023.0,SingleFamily,09/04/2024,2023-11-12,3298000.0
R2865368,675000.0,2.0,1.0,"2311 Beta Ave, Burnaby, BC, Canada",650.0,1.0,2016.0,1075.0,2021.0,Condo,09/04/2024,2024-04-01,699000.0
R2865055,1465000.0,3.0,3.0,"5950 Oakdale Rd, Burnaby, BC, Canada",1910.0,4.0,3747.0,784.0,1994.0,Townhouse,09/04/2024,2024-04-01,1499000.0
R2864686,1688000.0,5.0,3.0,"3846 Price St, Burnaby, BC, Canada",3297.0,3.0,4168.0,485.0,1979.0,MultiFamily,08/04/2024,2024-04-01,1599900.0
R2851402,858000.0,2.0,2.0,"4730 Lougheed Highway, Burnaby, BC, Canada",732.0,1.0,2291.0,1199.0,2022.0,Condo,08/04/2024,2024-02-18,878000.0
R2864760,2200069.0,4.0,1.0,"6051 Charles St, Burnaby, BC, Canada",2568.0,1.0,6248.0,856.0,1958.0,SingleFamily,08/04/2024,2024-04-01,2200000.0
R2864803,2158000.0,8.0,4.0,"4357 Winnifred St, Burnaby, BC, Canada",4003.0,4.0,5825.0,574.0,1956.0,MultiFamily,08/04/2024,2024-04-01,2300000.0
R2865657,1818000.0,3.0,1.0,"3322 Fairland Crt, Burnaby, BC, Canada",1343.0,2.0,5183.0,1339.0,1971.0,SingleFamily,08/04/2024,2024-03-31,1799000.0
R2864465,897500.0,3.0,1.0,"9151 Forest Grove Dr, Burnaby, BC, Canada",1214.0,1.0,2097.0,732.0,1981.0,Townhouse,08/04/2024,2024-03-31,889000.0
R2854227,872888.0,2.0,2.0,"3888 Norfolk St, Burnaby, BC, Canada",1163.0,2.0,2565.0,773.0,2012.0,Townhouse,08/04/2024,2024-02-27,899000.0
R2863359,588000.0,1.0,1.0,"5000 Imperial St, Burnaby, BC, Canada",607.0,1.0,1556.0,983.0,2009.0,Condo,08/04/2024,2024-03-24,597000.0
R2862526,650000.0,1.0,1.0,"4189 Halifax St, Burnaby, BC, Canada",634.0,1.0,1842.0,1025.0,2015.0,Condo,08/04/2024,2024-03-24,650000.0
R2865267,1398000.0,4.0,2.0,"6736 Southpoint Dr, Burnaby, BC, Canada",1844.0,2.0,3670.0,704.0,2006.0,Townhouse,08/04/2024,2024-04-01,1299000.0
R2857831,3090000.0,7.0,5.0,"7250 Frances St, Burnaby, BC, Canada",4739.0,8.0,8740.0,670.0,1995.0,SingleFamily,08/04/2024,2024-03-10,3177000.0
R2865148,3520000.0,6.0,5.0,"7451 Government Rd, Burnaby, BC, Canada",5496.0,8.0,8997.0,673.0,2005.0,SingleFamily,08/04/2024,2024-04-01,3699000.0
R2866728,512000.0,1.0,1.0,"9623 Manchester Dr, Burnaby, BC, Canada",688.0,1.0,1293.0,710.0,1993.0,Condo,08/04/2024,2024-04-02,488800.0
R2865413,1850000.0,4.0,3.0,"4623 Frances St, Burnaby, BC, Canada",2605.0,2.0,5434.0,767.0,1980.0,SingleFamily,08/04/2024,2024-04-01,1999999.0
R2861712,799990.0,2.0,2.0,"3787 Pender St, Burnaby, BC, Canada",1015.0,1.0,2061.0,788.0,1993.0,Townhouse,07/04/2024,2024-03-19,799990.0
R2866231,838000.0,2.0,2.0,"4689 Hazel St, Burnaby, BC, Canada",1030.0,2.0,2026.0,775.0,1995.0,Condo,07/04/2024,2024-04-02,799000.0
R2856122,625000.0,1.0,1.0,"4728 Brentwood Dr, Burnaby, BC, Canada",695.0,2.0,1631.0,919.0,2009.0,Condo,07/04/2024,2024-03-03,638800.0
R2861777,1114000.0,2.0,2.0,"6188 Wilson Ave, Burnaby, BC, Canada",1121.0,1.0,2788.0,1015.0,2010.0,Condo,07/04/2024,2024-03-20,1138000.0
R2863602,750000.0,2.0,2.0,"7133 14th Ave, Burnaby, BC, Canada",863.0,1.0,2080.0,809.0,2021.0,Condo,07/04/2024,2024-03-26,699000.0
R2865432,512000.0,1.0,1.0,"3920 Hastings St, Burnaby, BC, Canada",752.0,1.0,1256.0,698.0,1986.0,Condo,07/04/2024,2024-04-01,525000.0
R2866217,713500.0,2.0,2.0,"6588 Southoaks Cres, Burnaby, BC, Canada",849.0,1.0,1696.0,811.0,1997.0,Townhouse,07/04/2024,2024-04-02,689000.0
R2797797,1930000.0,6.0,2.0,"9935 Sullivan St, Burnaby, BC, Canada",2479.0,3.0,4943.0,847.0,1961.0,SingleFamily,06/04/2024,2023-07-11,2100000.0
R2865013,497000.0,1.0,1.0,"5667 Smith Ave, Burnaby, BC, Canada",688.0,1.0,1353.0,725.0,1997.0,Condo,06/04/2024,2024-04-01,499000.0
R2866506,1028500.0,3.0,2.0,"7433 16th St, Burnaby, BC, Canada",1568.0,2.0,2609.0,636.0,1994.0,Townhouse,06/04/2024,2024-04-03,998000.0
R2865970,748000.0,2.0,2.0,"2088 Beta Ave, Burnaby, BC, Canada",807.0,1.0,1389.0,923.0,2009.0,Condo,06/04/2024,2024-04-02,745000.0
R2865065,868900.0,2.0,2.0,"6588 Nelson Ave, Burnaby, BC, Canada",811.0,1.0,2218.0,1071.0,2015.0,Condo,06/04/2024,2024-04-01,868900.0
R2856367,693000.0,2.0,2.0,"6688 Arcola St, Burnaby, BC, Canada",748.0,1.0,1753.0,934.0,2011.0,Condo,06/04/2024,2024-03-05,699000.0
R2838960,1935000.0,6.0,2.0,"4060 Forest St, Burnaby, BC, Canada",2268.0,2.0,5725.0,876.0,1970.0,SingleFamily,06/04/2024,2024-01-02,1988000.0
R2862148,565000.0,2.0,1.0,"9595 Erickson Dr, Burnaby, BC, Canada",875.0,2.0,1334.0,650.0,1980.0,Condo,06/04/2024,2024-03-20,569000.0
R2862001,930000.0,3.0,2.0,"7368 Sandborne Ave, Burnaby, BC, Canada",1107.0,1.0,2244.0,874.0,2002.0,Condo,05/04/2024,2024-03-18,968000.0
R2845321,818800.0,2.0,2.0,"7133 14Th Ave, Burnaby, BC, Canada",853.0,1.0,1950.0,982.0,2021.0,Condo,05/04/2024,2024-01-29,838000.0
R2860139,919000.0,3.0,2.0,"7388 Sandborne Ave, Burnaby, BC, Canada",1105.0,2.0,2293.0,885.0,2003.0,Condo,05/04/2024,2024-03-17,978000.0
R2861489,620000.0,2.0,1.0,"4353 Halifax St, Burnaby, BC, Canada",974.0,1.0,1543.0,667.0,1982.0,Condo,05/04/2024,2024-03-19,649800.0
R2842095,581000.0,1.0,1.0,"4255 Sardis St, Burnaby, BC, Canada",621.0,1.0,1619.0,964.0,2013.0,Townhouse,05/04/2024,2024-01-15,599000.0
R2845750,874000.0,2.0,2.0,"4465 Juneau St, Burnaby, BC, Canada",880.0,1.0,2635.0,1021.0,2020.0,Condo,04/04/2024,2024-01-30,899000.0
R2859648,1088000.0,2.0,2.0,"3908 Creekside Pl, Burnaby, BC, Canada",1650.0,2.0,2835.0,666.0,1985.0,Townhouse,04/04/2024,2024-03-07,1099000.0
R2861116,999000.0,3.0,3.0,"6670 Rumble St, Burnaby, BC, Canada",1387.0,2.0,2713.0,720.0,1998.0,Townhouse,04/04/2024,2024-03-18,999000.0
R2866266,760000.0,2.0,2.0,"5565 Barker Ave, Burnaby, BC, Canada",1175.0,1.0,1920.0,661.0,1990.0,Condo,04/04/2024,2024-04-02,777777.0
R2853459,850000.0,2.0,1.0,"6000 Mckay Ave, Burnaby, BC, Canada",678.0,1.0,2201.0,1178.0,2022.0,Condo,04/04/2024,2024-02-25,799000.0
R2865677,849000.0,2.0,2.0,"6521 Bonsor Ave, Burnaby, BC, Canada",1277.0,2.0,2199.0,664.0,1991.0,Condo,03/04/2024,2024-04-02,849000.0
R2858689,890000.0,2.0,2.0,"6700 Dunblane Ave, Burnaby, BC, Canada",794.0,1.0,2418.0,1133.0,2020.0,Condo,03/04/2024,2024-03-11,899999.0
R2862784,2090000.0,5.0,4.0,"4911 Frances St, Burnaby, BC, Canada",2130.0,4.0,6740.0,938.0,2024.0,MultiFamily,02/04/2024,2024-03-24,1998000.0
R2855258,930000.0,2.0,2.0,"6461 Telford Ave, Burnaby, BC, Canada",947.0,1.0,2528.0,1001.0,2014.0,Condo,02/04/2024,2024-03-03,948800.0
R2858044,1788000.0,4.0,3.0,"7469 16th Ave, Burnaby, BC, Canada",2063.0,2.0,5263.0,895.0,2015.0,MultiFamily,02/04/2024,2024-03-10,1848000.0
R2864132,1400000.0,4.0,2.0,"7501 Cumberland St, Burnaby, BC, Canada",1790.0,2.0,3118.0,726.0,1994.0,Townhouse,02/04/2024,2024-03-27,1299900.0
R2857435,3285000.0,5.0,4.0,"133 Ranelagh Ave, Burnaby, BC, Canada",3358.0,3.0,5679.0,997.0,2024.0,SingleFamily,02/04/2024,2024-03-07,3349000.0
R2858212,1140000.0,3.0,2.0,"6699 Dunblane Ave, Burnaby, BC, Canada",926.0,1.0,3275.0,1186.0,2021.0,Condo,02/04/2024,2024-03-10,1099000.0
R2863458,650000.0,2.0,1.0,"4194 Maywood St, Burnaby, BC, Canada",926.0,2.0,1574.0,646.0,1985.0,Condo,02/04/2024,2024-03-26,599000.0
R2836522,682000.0,1.0,1.0,"4178 Dawson St, Burnaby, BC, Canada",757.0,1.0,1909.0,792.0,2006.0,Townhouse,01/04/2024,2023-12-05,599999.0
R2863270,960000.0,2.0,2.0,"3902 Creekside Pl, Burnaby, BC, Canada",1389.0,2.0,2344.0,647.0,1987.0,Townhouse,01/04/2024,2024-03-25,899000.0
R2847352,580000.0,1.0,1.0,"2425 Alpha Ave, Burnaby, BC, Canada",485.0,1.0,1.0,1206.0,2024.0,Condo,01/04/2024,2024-02-04,585000.0
R2860584,730000.0,2.0,2.0,"4728 Brentwood Dr, Burnaby, BC, Canada",837.0,2.0,1971.0,894.0,2009.0,Condo,01/04/2024,2024-03-17,749000.0
R2862751,1900000.0,5.0,3.0,"7822 Langley St, Burnaby, BC, Canada",2804.0,3.0,4911.0,605.0,1958.0,SingleFamily,01/04/2024,2024-03-24,1699000.0
R2863351,1188000.0,3.0,2.0,"9088 Halston Crt, Burnaby, BC, Canada",1363.0,2.0,2942.0,806.0,2006.0,Townhouse,01/04/2024,2024-03-25,1099000.0
R2863070,563150.0,1.0,1.0,"4200 Mayberry St, Burnaby, BC, Canada",782.0,1.0,1302.0,671.0,1976.0,Condo,01/04/2024,2024-03-25,525000.0
R2863008,780000.0,2.0,2.0,"7133 14th Ave, Burnaby, BC, Canada",869.0,1.0,2148.0,834.0,2021.0,Condo,01/04/2024,2024-03-25,724900.0
R2856194,820000.0,2.0,2.0,"6220 Mckay Ave, Burnaby, BC, Canada",1165.0,1.0,1909.0,633.0,1991.0,Condo,01/04/2024,2024-03-03,738000.0
R2852359,495000.0,1.0,1.0,"5078 Irving St, Burnaby, BC, Canada",665.0,1.0,1291.0,751.0,1992.0,Condo,01/04/2024,2024-02-21,500000.0
R2841687,970000.0,3.0,2.0,"4488 Juneau St, Burnaby, BC, Canada",1025.0,1.0,3267.0,974.0,2021.0,Condo,01/04/2024,2024-01-14,999000.0
R2852626,927000.0,2.0,2.0,"1788 Gilmore Ave, Burnaby, BC, Canada",900.0,1.0,2412.0,1031.0,2019.0,Condo,01/04/2024,2024-02-22,928000.0
R2849805,1188000.0,3.0,3.0,"1 - 4132 Halifax St, Burnaby, BC, Canada",1415.0,2.0,3166.0,839.0,2005.0,Townhouse,31/03/2024,2024-02-12,1188000.0
