mlsId,price,beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,soldDate,listingDate,listingPrice
R2841769,1720000.0,5.0,3.0,"988 English Bluff Rd, Delta, BC, Canada",2488.0,8.0,5252.0,693.0,1970.0,SingleFamily,21/01/2024,2024-01-14,1724900.0
R2841663,865000.0,2.0,2.0,"3473 River Rd W, Delta, BC, Canada",1996.0,2.0,3165.0,440.0,2009.0,SingleFamily,20/01/2024,2024-01-12,879900.0
R2822351,2415000.0,6.0,3.0,"4663 54St, Delta, BC, Canada",3124.0,4.0,5051.0,799.0,1981.0,SingleFamily,20/01/2024,2023-10-03,2499000.0
R2827793,809900.0,2.0,2.0,"4689 52 A St, Delta, BC, Canada",1087.0,2.0,2560.0,745.0,2012.0,Condo,20/01/2024,2023-10-24,809900.0
R2839664,1400000.0,4.0,2.0,"10699 Hermosa Dr, Delta, BC, Canada",2027.0,4.0,4434.0,739.0,1974.0,SingleFamily,20/01/2024,2024-01-15,1499000.0
R2830647,850000.0,3.0,2.0,"1428 56St, Delta, BC, Canada",1581.0,2.0,2579.0,540.0,1994.0,Condo,19/01/2024,2023-11-05,855000.0
R2843415,1149000.0,3.0,2.0,"4494 45a St, Delta, BC, Canada",2135.0,0.0,4338.0,538.0,1971.0,SingleFamily,19/01/2024,2024-01-17,1149000.0
R2827708,1425000.0,4.0,3.0,"5378 Brigantine Rd, Delta, BC, Canada",2239.0,4.0,4189.0,647.0,1993.0,SingleFamily,16/01/2024,2023-10-24,1450000.0
R2840854,1240000.0,3.0,1.0,"5463 River Rd, Delta, BC, Canada",1347.0,2.0,4192.0,927.0,1970.0,SingleFamily,14/01/2024,2024-01-10,1250000.0
R2839644,1170000.0,3.0,1.0,"11775 90 Ave, Delta, BC, Canada",1348.0,6.0,4117.0,741.0,1977.0,SingleFamily,14/01/2024,2024-01-04,999990.0
R2838205,809900.0,2.0,2.0,"1150 54a St, Delta, BC, Canada",1375.0,1.0,2200.0,589.0,1988.0,Condo,14/01/2024,2023-12-19,809900.0
R2832220,1400000.0,5.0,3.0,"11459 75b Ave, Delta, BC, Canada",2554.0,4.0,4826.0,547.0,1972.0,SingleFamily,14/01/2024,2023-11-14,1399000.0
R2840024,1400000.0,3.0,2.0,"5900 Ferry Rd, Delta, BC, Canada",2201.0,2.0,4325.0,636.0,1998.0,Townhouse,13/01/2024,2024-01-07,1400000.0
R2841054,1500000.0,3.0,2.0,"5007 Linden Dr, Delta, BC, Canada",2113.0,2.0,4547.0,709.0,1988.0,SingleFamily,13/01/2024,2024-01-09,1499000.0
R2839937,890100.0,4.0,2.0,"10735 84 Ave, Delta, BC, Canada",1451.0,4.0,3173.0,613.0,2015.0,Townhouse,12/01/2024,2024-01-07,890000.0
R2836879,1105000.0,3.0,1.0,"5127 Calvert Dr, Delta, BC, Canada",1697.0,0.0,4341.0,706.0,1970.0,SingleFamily,12/01/2024,2023-12-07,1199000.0
R2837141,1650000.0,4.0,3.0,"5172 7b Ave, Delta, BC, Canada",2959.0,6.0,5201.0,573.0,1970.0,SingleFamily,11/01/2024,2023-12-10,1698000.0
R2834617,1525000.0,3.0,2.0,"427 Seashell Dr, Delta, BC, Canada",1942.0,4.0,4783.0,816.0,1987.0,SingleFamily,09/01/2024,2023-11-27,1585000.0
R2839063,1185000.0,3.0,2.0,"11771 74 Ave, Delta, BC, Canada",2174.0,3.0,4944.0,564.0,1969.0,SingleFamily,09/01/2024,2024-01-01,1228000.0
R2816210,1145000.0,2.0,1.0,"6009 16 Ave, Delta, BC, Canada",720.0,3.0,4090.0,1595.0,1949.0,SingleFamily,08/01/2024,2023-09-12,1149000.0
R2826174,1626000.0,5.0,2.0,"331 53a St, Delta, BC, Canada",3058.0,5.0,5331.0,548.0,1976.0,SingleFamily,08/01/2024,2023-10-18,1678000.0
R2840025,440000.0,1.0,1.0,"7511 120St, Delta, BC, Canada",659.0,1.0,1514.0,679.0,2012.0,Condo,08/01/2024,2024-01-05,448000.0
R2838442,1137000.0,3.0,2.0,"4484 45a Ave, Delta, BC, Canada",2261.0,4.0,4352.0,508.0,1971.0,SingleFamily,08/01/2024,2023-12-26,1149900.0
R2827972,945000.0,2.0,2.0,"5218 Schooner Gate, Delta, BC, Canada",1323.0,1.0,2695.0,721.0,1987.0,SingleFamily,08/01/2024,2023-10-24,955000.0
R2838531,1601000.0,5.0,3.0,"8464 116St, Delta, BC, Canada",2650.0,6.0,4801.0,565.0,1971.0,SingleFamily,07/01/2024,2024-01-02,1499000.0
R2828240,1376500.0,4.0,2.0,"4572 47a St, Delta, BC, Canada",2080.0,5.0,4673.0,672.0,1970.0,SingleFamily,07/01/2024,2023-10-26,1398000.0
R2753282,535000.0,1.0,1.0,"6950 Nicholson Rd, Delta, BC, Canada",696.0,1.0,1470.0,790.0,2021.0,Condo,07/01/2024,2023-02-09,549900.0
R2823746,956000.0,3.0,2.0,"10415 Delsom Cres, Delta, BC, Canada",1517.0,0.0,2923.0,638.0,2011.0,Townhouse,07/01/2024,2023-10-10,968000.0
R2834654,1440000.0,5.0,3.0,"11670 75a Ave, Delta, BC, Canada",2112.0,5.0,4459.0,674.0,1980.0,SingleFamily,07/01/2024,2023-11-27,1425000.0
R2838901,2240000.0,9.0,7.0,"11927 92 Ave, Delta, BC, Canada",4117.0,9.0,6128.0,546.0,2014.0,SingleFamily,04/01/2024,2024-01-01,2249800.0
R2832695,1358000.0,4.0,2.0,"4429 Savoy St, Delta, BC, Canada",2383.0,0.0,4324.0,603.0,1970.0,SingleFamily,03/01/2024,2023-11-13,1438000.0
R2780117,1800000.0,5.0,3.0,"8232 112St, Delta, BC, Canada",2050.0,3.0,4168.0,974.0,1969.0,SingleFamily,03/01/2024,2023-05-22,1998000.0
R2824429,1875000.0,4.0,2.0,"5097 2a Ave, Delta, BC, Canada",2993.0,2.0,5217.0,634.0,1974.0,SingleFamily,03/01/2024,2023-10-11,1899000.0
R2827891,1525000.0,5.0,4.0,"7705 Garrett Dr, Delta, BC, Canada",3745.0,4.0,5483.0,407.0,1978.0,SingleFamily,01/01/2024,2023-10-26,1525000.0
R2833556,800000.0,3.0,2.0,"1154 Fairway Views Wynd, Delta, BC, Canada",1643.0,2.0,2923.0,486.0,1977.0,Townhouse,01/01/2024,2023-11-16,799000.0
R2836561,1790000.0,6.0,4.0,"11438 90 Ave, Delta, BC, Canada",3128.0,6.0,5790.0,575.0,2008.0,SingleFamily,29/12/2023,2023-12-05,1800000.0
R2821764,855000.0,3.0,2.0,"11952 64 Ave, Delta, BC, Canada",1968.0,2.0,2998.0,456.0,1993.0,Townhouse,29/12/2023,2023-09-28,899000.0
R2827983,2240000.0,8.0,6.0,"7493 117St, Delta, BC, Canada",3749.0,6.0,5050.0,580.0,2023.0,SingleFamily,28/12/2023,2023-10-25,2175000.0
R2835446,1395000.0,5.0,2.0,"4942 56St, Delta, BC, Canada",2016.0,4.0,4484.0,694.0,1972.0,SingleFamily,27/12/2023,2023-11-28,1399900.0
R2754701,2250000.0,3.0,3.0,"5285 104St, Delta, BC, Canada",2024.0,6.0,1045.0,1284.0,1970.0,SingleFamily,27/12/2023,2023-02-20,2600000.0
R2801971,1175000.0,3.0,2.0,"7480 112St, Delta, BC, Canada",1400.0,4.0,3309.0,892.0,1978.0,SingleFamily,27/12/2023,2023-07-26,1249000.0
R2827054,1385000.0,5.0,2.0,"5639 Copsefield Pl, Delta, BC, Canada",2917.0,4.0,6033.0,567.0,1979.0,SingleFamily,27/12/2023,2023-10-22,1655000.0
R2833566,1375000.0,6.0,2.0,"8605 116St, Delta, BC, Canada",2460.0,3.0,4342.0,603.0,1972.0,SingleFamily,23/12/2023,2023-11-19,1485000.0
R2786130,1215000.0,6.0,2.0,"11603 76a Ave, Delta, BC, Canada",2373.0,0.0,4028.0,526.0,1972.0,SingleFamily,22/12/2023,2023-06-22,1250000.0
R2824708,1360000.0,4.0,2.0,"11625 64 Ave, Delta, BC, Canada",2101.0,6.0,4064.0,666.0,1973.0,SingleFamily,21/12/2023,2023-10-15,1399900.0
R2828969,1775000.0,2.0,2.0,"6505 3 Ave, Delta, BC, Canada",2693.0,4.0,5322.0,686.0,1994.0,Townhouse,21/12/2023,2023-10-30,1850000.0
R2821487,1235000.0,5.0,2.0,"5115 Stevens Dr, Delta, BC, Canada",2711.0,3.0,5250.0,516.0,1965.0,SingleFamily,21/12/2023,2023-09-28,1399000.0
R2831957,710000.0,2.0,2.0,"6320 48a Ave, Delta, BC, Canada",1269.0,2.0,2008.0,571.0,1991.0,Townhouse,20/12/2023,2023-11-11,725000.0
R2817761,665000.0,2.0,2.0,"9015 120St, Delta, BC, Canada",968.0,2.0,2062.0,669.0,2019.0,Condo,20/12/2023,2023-09-19,648000.0
R2837868,590000.0,2.0,1.0,"5421 10 Ave, Delta, BC, Canada",1073.0,1.0,1767.0,558.0,1978.0,Condo,19/12/2023,2023-12-17,599000.0
R2835316,1429900.0,4.0,3.0,"11760 Chateau Wynd, Delta, BC, Canada",2387.0,6.0,4992.0,602.0,1981.0,SingleFamily,19/12/2023,2023-11-26,1439000.0
R2832696,2129285.0,7.0,6.0,"9448 118St, Delta, BC, Canada",4240.0,4.0,4015.0,518.0,2023.0,SingleFamily,18/12/2023,2023-11-13,2198888.0
R2832937,1205000.0,3.0,2.0,"11035 83a Ave, Delta, BC, Canada",1856.0,6.0,3688.0,646.0,1980.0,SingleFamily,14/12/2023,2023-11-13,1199000.0
R2837272,1148000.0,4.0,3.0,"5551 Admiral Way, Delta, BC, Canada",2021.0,2.0,4022.0,568.0,2018.0,Townhouse,13/12/2023,2023-12-11,1148000.0
R2831831,1240000.0,5.0,2.0,"11011 86 Ave, Delta, BC, Canada",1995.0,0.0,4471.0,636.0,1967.0,SingleFamily,12/12/2023,2023-11-13,1268888.0
R2825780,1325000.0,4.0,3.0,"11940 84a Ave, Delta, BC, Canada",1985.0,9.0,4616.0,705.0,1985.0,SingleFamily,11/12/2023,2023-10-17,1399800.0
R2811590,468000.0,1.0,1.0,"11967 80 Ave, Delta, BC, Canada",487.0,0.0,1450.0,1000.0,2017.0,Condo,09/12/2023,2023-08-31,487000.0
R2836098,1268000.0,4.0,2.0,"4812 Glendale Ave, Delta, BC, Canada",2176.0,2.0,3830.0,582.0,1991.0,SingleFamily,09/12/2023,2023-12-03,1268000.0
R2834931,1500000.0,3.0,2.0,"6320 45a Ave, Delta, BC, Canada",2216.0,4.0,4729.0,694.0,1989.0,SingleFamily,09/12/2023,2023-11-26,1538000.0
R2833402,1450000.0,2.0,1.0,"452 Seashell Dr, Delta, BC, Canada",1667.0,4.0,4842.0,890.0,1987.0,SingleFamily,07/12/2023,2023-11-19,1484000.0
R2831866,1200000.0,4.0,1.0,"9480 119a St, Delta, BC, Canada",1964.0,2.0,3711.0,509.0,1979.0,SingleFamily,07/12/2023,2023-11-12,999900.0
R2830839,1275000.0,4.0,3.0,"7101 116St, Delta, BC, Canada",2048.0,4.0,4184.0,654.0,1967.0,SingleFamily,05/12/2023,2023-11-06,1339999.0
R2825151,1225000.0,3.0,2.0,"1474 Village Greens Wynd, Delta, BC, Canada",2045.0,4.0,3744.0,635.0,1982.0,SingleFamily,05/12/2023,2023-10-15,1299000.0
R2834970,1685000.0,4.0,2.0,"5282 Williams Ave, Delta, BC, Canada",4259.0,6.0,6933.0,422.0,1995.0,SingleFamily,04/12/2023,2023-11-23,1800000.0
R2830358,640000.0,2.0,2.0,"1375 View Cres, Delta, BC, Canada",1002.0,1.0,2109.0,657.0,2006.0,Condo,03/12/2023,2023-11-05,659000.0
R2834453,1285000.0,6.0,4.0,"8218 Wiltshire Blvd, Delta, BC, Canada",3183.0,4.0,4936.0,408.0,1997.0,SingleFamily,02/12/2023,2023-11-27,1299000.0
R2821521,460000.0,1.0,1.0,"9015 120St, Delta, BC, Canada",637.0,1.0,1527.0,745.0,2019.0,Condo,02/12/2023,2023-10-02,475000.0
R2822359,1128000.0,4.0,3.0,"5510 Admiral Way, Delta, BC, Canada",1851.0,2.0,3872.0,631.0,2016.0,Townhouse,02/12/2023,2023-10-02,1168000.0
R2832676,1250000.0,5.0,2.0,"8113 Modesto Dr, Delta, BC, Canada",2748.0,8.0,3964.0,482.0,1973.0,SingleFamily,01/12/2023,2023-11-14,1325000.0
R2835073,1428000.0,7.0,2.0,"328 54St, Delta, BC, Canada",2861.0,6.0,4606.0,506.0,1964.0,SingleFamily,30/11/2023,2023-11-27,1449000.0
R2748394,1500000.0,4.0,2.0,"364 54a St, Delta, BC, Canada",2132.0,4.0,5128.0,815.0,1958.0,SingleFamily,30/11/2023,2023-01-22,1738000.0
R2779982,1800000.0,5.0,3.0,"8224 112St, Delta, BC, Canada",2407.0,0.0,4257.0,871.0,1967.0,SingleFamily,29/11/2023,2023-05-22,2098000.0
R2833745,1200000.0,5.0,3.0,"11205 78a Ave, Delta, BC, Canada",2195.0,4.0,4354.0,546.0,1957.0,SingleFamily,29/11/2023,2023-11-26,1199000.0
R2829827,1250000.0,3.0,1.0,"7871 110St, Delta, BC, Canada",1135.0,5.0,4305.0,1144.0,1969.0,SingleFamily,27/11/2023,2023-11-01,1299000.0
R2820920,610000.0,2.0,2.0,"11967 80 Ave, Delta, BC, Canada",821.0,1.0,2060.0,749.0,2017.0,Condo,27/11/2023,2023-10-01,615000.0
R2791137,3070000.0,5.0,2.0,"4169 40St, Delta, BC, Canada",3179.0,2.0,1971.0,1100.0,1945.0,SingleFamily,27/11/2023,2023-06-20,3499900.0
R2814530,1235000.0,3.0,2.0,"4663 47a St, Delta, BC, Canada",2240.0,4.0,4272.0,579.0,1970.0,SingleFamily,27/11/2023,2023-09-11,1299000.0
R2831812,1272000.0,5.0,2.0,"11042 86a Ave, Delta, BC, Canada",2142.0,5.0,4488.0,630.0,1961.0,SingleFamily,26/11/2023,2023-11-09,1349900.0
R2832650,1180000.0,4.0,3.0,"7167 116St, Delta, BC, Canada",2333.0,4.0,4066.0,428.0,2020.0,Townhouse,26/11/2023,2023-11-14,999999.0
R2827713,1317000.0,3.0,2.0,"4939 Linden Dr, Delta, BC, Canada",1655.0,4.0,4259.0,809.0,1981.0,SingleFamily,25/11/2023,2023-10-24,1339000.0
R2812769,1202000.0,3.0,2.0,"11831 95 Ave, Delta, BC, Canada",1889.0,5.0,4249.0,661.0,1970.0,SingleFamily,25/11/2023,2023-09-04,1249000.0
R2831156,525000.0,1.0,1.0,"4747 54a St, Delta, BC, Canada",850.0,1.0,1608.0,646.0,1997.0,Condo,24/11/2023,2023-11-07,549900.0
R2818565,1950000.0,9.0,5.0,"11941 82 Ave, Delta, BC, Canada",3431.0,6.0,5647.0,571.0,2010.0,SingleFamily,24/11/2023,2023-09-21,1960000.0
R2818699,1327313.0,4.0,2.0,"8607 112St, Delta, BC, Canada",2493.0,6.0,4400.0,541.0,1969.0,SingleFamily,23/11/2023,2023-09-24,1349900.0
R2821068,1228000.0,4.0,3.0,"5510 Admiral Way, Delta, BC, Canada",1945.0,2.0,3872.0,636.0,2016.0,Townhouse,23/11/2023,2023-10-02,1238800.0
R2830828,1170000.0,3.0,1.0,"4610 44b Ave, Delta, BC, Canada",1501.0,0.0,4317.0,798.0,1970.0,SingleFamily,23/11/2023,2023-11-06,1199000.0
R2825861,1450000.0,5.0,2.0,"8971 Collings Way, Delta, BC, Canada",3770.0,0.0,5573.0,397.0,1977.0,SingleFamily,22/11/2023,2023-10-17,1499000.0
R2823029,1138000.0,4.0,3.0,"5551 Admiral Way, Delta, BC, Canada",2051.0,2.0,4012.0,559.0,2018.0,Townhouse,22/11/2023,2023-10-09,1148000.0
R2791890,1327000.0,6.0,4.0,"9525 116a St, Delta, BC, Canada",2501.0,5.0,4096.0,559.0,1977.0,SingleFamily,22/11/2023,2023-06-26,1399000.0
R2812328,1830000.0,5.0,4.0,"10980 64a Ave, Delta, BC, Canada",4346.0,6.0,5156.0,425.0,1962.0,SingleFamily,21/11/2023,2023-09-05,1849000.0
R2829866,1480000.0,4.0,2.0,"4950 Coleman Pl, Delta, BC, Canada",2865.0,4.0,4595.0,522.0,1970.0,SingleFamily,21/11/2023,2023-11-01,1498000.0
R2832318,500000.0,1.0,1.0,"4747 54a St, Delta, BC, Canada",811.0,1.0,1594.0,676.0,1997.0,Condo,21/11/2023,2023-11-13,548800.0
R2834076,540000.0,1.0,1.0,"5011 Springs Blvd, Delta, BC, Canada",553.0,1.0,1738.0,992.0,2018.0,Condo,21/11/2023,2023-11-21,549000.0
R2830589,595000.0,2.0,2.0,"7511 120St, Delta, BC, Canada",981.0,2.0,2155.0,611.0,2012.0,Condo,21/11/2023,2023-11-05,599900.0
R2829229,577000.0,2.0,2.0,"6950 Nicholson Rd, Delta, BC, Canada",720.0,1.0,1521.0,830.0,2021.0,Condo,21/11/2023,2023-10-29,598000.0
R2827625,439000.0,1.0,1.0,"5421 10 Ave, Delta, BC, Canada",753.0,1.0,1416.0,590.0,1976.0,Condo,20/11/2023,2023-10-26,444900.0
R2824904,1930000.0,5.0,4.0,"8880 118St, Delta, BC, Canada",3169.0,0.0,6672.0,630.0,2010.0,SingleFamily,20/11/2023,2023-10-16,1999000.0
R2831122,1689000.0,5.0,4.0,"7623 Garfield Dr, Delta, BC, Canada",3942.0,4.0,4366.0,431.0,1983.0,SingleFamily,20/11/2023,2023-11-07,1699800.0
R2826340,1712500.0,5.0,4.0,"4824 48 Ave, Delta, BC, Canada",3033.0,3.0,4816.0,576.0,2007.0,SingleFamily,19/11/2023,2023-10-18,1749000.0
R2826980,1200000.0,4.0,2.0,"6074 45a Ave, Delta, BC, Canada",2560.0,3.0,3972.0,483.0,1972.0,SingleFamily,19/11/2023,2023-10-22,1238800.0
R2807420,513000.0,1.0,1.0,"8360 Delsom Way, Delta, BC, Canada",590.0,1.0,1304.0,862.0,2019.0,Condo,19/11/2023,2023-08-15,509000.0
R2818127,1229000.0,5.0,2.0,"11790 72 Ave, Delta, BC, Canada",2075.0,5.0,4185.0,611.0,1971.0,SingleFamily,19/11/2023,2023-09-20,1269000.0
R2823569,1430000.0,5.0,2.0,"7303 115 A St, Delta, BC, Canada",2503.0,4.0,4629.0,598.0,1973.0,SingleFamily,18/11/2023,2023-10-11,1499000.0
R2829792,1600000.0,3.0,2.0,"5417 18 Ave, Delta, BC, Canada",2421.0,5.0,5079.0,671.0,1978.0,SingleFamily,18/11/2023,2023-10-31,1625000.0
R2825019,1290000.0,4.0,2.0,"7586 115St, Delta, BC, Canada",2015.0,6.0,4782.0,645.0,1985.0,SingleFamily,15/11/2023,2023-10-15,1299900.0
R2830624,1500000.0,6.0,4.0,"11165 72 Ave, Delta, BC, Canada",2873.0,5.0,4785.0,347.0,1969.0,SingleFamily,15/11/2023,2023-11-06,999000.0
R2828601,2140000.0,8.0,6.0,"11688 96 Ave, Delta, BC, Canada",4169.0,7.0,3832.0,515.0,2023.0,SingleFamily,15/11/2023,2023-10-23,2150000.0
R2813823,1495000.0,4.0,4.0,"4978 59St, Delta, BC, Canada",2306.0,4.0,5286.0,684.0,2006.0,SingleFamily,14/11/2023,2023-09-10,1578000.0
R2827764,998000.0,3.0,2.0,"5550 Admiral Way, Delta, BC, Canada",1380.0,2.0,3176.0,723.0,2016.0,Townhouse,14/11/2023,2023-10-24,998000.0
R2824787,1445000.0,3.0,2.0,"6167 45 Ave, Delta, BC, Canada",2233.0,4.0,4678.0,662.0,1988.0,SingleFamily,14/11/2023,2023-10-15,1479900.0
R2824375,2380000.0,7.0,4.0,"6455 60 Ave, Delta, BC, Canada",2716.0,10.0,6081.0,956.0,1905.0,SingleFamily,14/11/2023,2023-10-16,2599000.0
R2829871,910000.0,3.0,2.0,"10415 Delsom Cres, Delta, BC, Canada",1430.0,2.0,2909.0,646.0,2010.0,Townhouse,13/11/2023,2023-10-30,924800.0
R2830448,1750000.0,4.0,3.0,"11042 Scarborough Dr, Delta, BC, Canada",3780.0,6.0,4835.0,429.0,1987.0,SingleFamily,13/11/2023,2023-11-05,1625000.0
R2830683,1155000.0,5.0,2.0,"11409 86a Ave, Delta, BC, Canada",2000.0,2.0,4448.0,499.0,1970.0,SingleFamily,12/11/2023,2023-11-05,999000.0
R2829175,1320000.0,4.0,2.0,"11081 Warwick Rd, Delta, BC, Canada",2282.0,4.0,4266.0,630.0,1977.0,SingleFamily,12/11/2023,2023-10-30,1438880.0
R2828269,1120000.0,3.0,2.0,"11135 85a Ave, Delta, BC, Canada",2015.0,4.0,3953.0,594.0,1986.0,SingleFamily,10/11/2023,2023-10-26,1198000.0
R2829266,1040000.0,4.0,3.0,"11188 72 Ave, Delta, BC, Canada",2070.0,2.0,3287.0,515.0,2019.0,Townhouse,10/11/2023,2023-10-30,1068000.0
R2807386,1327500.0,6.0,3.0,"9573 116St, Delta, BC, Canada",2362.0,0.0,4078.0,583.0,1964.0,SingleFamily,09/11/2023,2023-08-15,1379000.0
R2821686,1778000.0,4.0,3.0,"5865 Fair Wynd, Delta, BC, Canada",2606.0,4.0,5181.0,709.0,2007.0,SingleFamily,09/11/2023,2023-10-03,1849000.0
R2830212,1020000.0,3.0,1.0,"7445 118St, Delta, BC, Canada",1392.0,4.0,4473.0,826.0,1969.0,SingleFamily,09/11/2023,2023-11-06,1150000.0
R2826581,1500000.0,6.0,4.0,"7712 Garfield Dr, Delta, BC, Canada",2702.0,3.0,5170.0,591.0,1969.0,SingleFamily,09/11/2023,2023-10-18,1599000.0
R2827155,1499000.0,5.0,3.0,"7378 112a St, Delta, BC, Canada",2944.0,8.0,5236.0,509.0,1970.0,SingleFamily,09/11/2023,2023-10-22,1499000.0
R2829337,1399000.0,3.0,2.0,"11809 Chateau Wynd, Delta, BC, Canada",1851.0,6.0,4761.0,741.0,1981.0,SingleFamily,09/11/2023,2023-11-01,1373000.0
R2827229,1330000.0,4.0,3.0,"4778 45 Ave, Delta, BC, Canada",3302.0,4.0,4365.0,408.0,1968.0,SingleFamily,09/11/2023,2023-10-22,1349900.0
R2813870,1845000.0,4.0,3.0,"11613 Summit Cres, Delta, BC, Canada",3268.0,6.0,5754.0,570.0,1980.0,SingleFamily,09/11/2023,2023-09-06,1865000.0
R2813635,1470000.0,5.0,3.0,"4670 48b St, Delta, BC, Canada",2535.0,2.0,4795.0,630.0,1967.0,SingleFamily,09/11/2023,2023-09-07,1598000.0
R2790580,1260000.0,3.0,2.0,"6921 Nicholson Rd, Delta, BC, Canada",2769.0,6.0,4200.0,501.0,1982.0,SingleFamily,08/11/2023,2023-06-21,1389000.0
R2806564,1300888.0,5.0,2.0,"229 52 A St, Delta, BC, Canada",2631.0,2.0,4638.0,512.0,1967.0,SingleFamily,08/11/2023,2023-08-13,1348800.0
R2829406,1210000.0,4.0,2.0,"9228 116a St, Delta, BC, Canada",2460.0,5.0,4232.0,487.0,1982.0,SingleFamily,06/11/2023,2023-11-01,1199000.0
R2824723,1550000.0,6.0,3.0,"8376 110St, Delta, BC, Canada",2341.0,4.0,4465.0,672.0,1970.0,SingleFamily,06/11/2023,2023-10-15,1575000.0
R2824713,980000.0,3.0,2.0,"5550 Admiral Way, Delta, BC, Canada",1492.0,2.0,3688.0,695.0,2017.0,Townhouse,06/11/2023,2023-10-14,1037000.0
R2810931,1364000.0,4.0,2.0,"6352 Alderwood Lane, Delta, BC, Canada",1875.0,6.0,4916.0,746.0,1981.0,SingleFamily,05/11/2023,2023-08-29,1399000.0
R2826858,1135000.0,4.0,1.0,"9272 119St, Delta, BC, Canada",2200.0,4.0,4279.0,585.0,1969.0,SingleFamily,05/11/2023,2023-10-22,1288000.0
R2822309,516000.0,2.0,1.0,"7511 120St, Delta, BC, Canada",818.0,2.0,1810.0,660.0,2012.0,Condo,04/11/2023,2023-10-02,539900.0
R2826664,1105000.0,5.0,1.0,"8801 Brooke Rd, Delta, BC, Canada",2090.0,0.0,4161.0,592.0,1960.0,SingleFamily,03/11/2023,2023-10-24,1239000.0
R2823235,1955000.0,3.0,3.0,"4956 Cedar Springs Dr, Delta, BC, Canada",2236.0,4.0,6004.0,893.0,2020.0,SingleFamily,02/11/2023,2023-10-09,1998000.0
R2827740,3998000.0,5.0,3.0,"1398 Beach Grove Rd, Delta, BC, Canada",3081.0,4.0,8864.0,1297.0,2021.0,SingleFamily,01/11/2023,2023-10-24,3998000.0
R2807732,2500000.0,5.0,4.0,"5075 1 Ave, Delta, BC, Canada",4047.0,4.0,4270.0,654.0,2023.0,SingleFamily,01/11/2023,2023-08-13,2649000.0
R2791219,3700000.0,4.0,2.0,"3845 Wellington Rd, Delta, BC, Canada",3267.0,5.0,1701.0,1224.0,1976.0,SingleFamily,31/10/2023,2023-06-20,3999999.0
R2828709,1316000.0,4.0,2.0,"10759 Vista Pl, Delta, BC, Canada",2089.0,9.0,4688.0,667.0,1973.0,SingleFamily,31/10/2023,2023-10-31,1395000.0
R2826922,1470000.0,5.0,3.0,"11978 Cottonwood Crt, Delta, BC, Canada",2739.0,6.0,4823.0,547.0,1988.0,SingleFamily,31/10/2023,2023-10-23,1500000.0
R2822985,625000.0,2.0,2.0,"1350 View Cres, Delta, BC, Canada",1317.0,1.0,2088.0,489.0,1984.0,Condo,31/10/2023,2023-10-04,645000.0
R2828035,850000.0,2.0,2.0,"1300 Hunter Rd, Delta, BC, Canada",1626.0,2.0,3103.0,522.0,1994.0,Condo,31/10/2023,2023-10-24,850000.0
R2820796,1550000.0,6.0,4.0,"11089 84 Ave, Delta, BC, Canada",3239.0,6.0,5471.0,489.0,2007.0,SingleFamily,31/10/2023,2023-10-08,1584900.0
R2827580,1250000.0,3.0,1.0,"5038 12 Ave, Delta, BC, Canada",1331.0,1.0,4138.0,975.0,1957.0,SingleFamily,30/10/2023,2023-10-24,1298000.0
R2792528,595000.0,2.0,2.0,"11967 80 Ave, Delta, BC, Canada",662.0,1.0,1566.0,904.0,2017.0,Condo,29/10/2023,2023-06-24,599000.0
R2818518,1225000.0,4.0,3.0,"4534 Savoy St, Delta, BC, Canada",2658.0,6.0,4455.0,479.0,1989.0,SingleFamily,29/10/2023,2023-09-21,1275000.0
R2806195,505000.0,1.0,1.0,"6950 Nicholson Rd, Delta, BC, Canada",609.0,1.0,1294.0,820.0,2021.0,Condo,29/10/2023,2023-08-06,499900.0
R2827265,850000.0,2.0,2.0,"4977 Springs Blvd, Delta, BC, Canada",1022.0,2.0,2645.0,839.0,2019.0,Condo,28/10/2023,2023-10-22,858000.0
R2815776,1386000.0,4.0,1.0,"11293 78 Ave, Delta, BC, Canada",1842.0,3.0,4506.0,694.0,1971.0,SingleFamily,25/03/2024,2024-02-20,1399000.0
R2826424,1240000.0,4.0,2.0,"11074 Fuller Cres N, Delta, BC, Canada",2349.0,5.0,4147.0,553.0,1967.0,SingleFamily,28/10/2023,2023-10-19,1299900.0
R2825804,700000.0,2.0,2.0,"8360 Delsom Way, Delta, BC, Canada",895.0,1.0,2094.0,780.0,2019.0,Condo,28/10/2023,2023-10-15,698800.0
R2814543,1505000.0,2.0,2.0,"1597 Fir Springs Lane, Delta, BC, Canada",1317.0,4.0,4493.0,1182.0,2016.0,SingleFamily,28/10/2023,2023-09-10,1558000.0
R2816418,1450000.0,2.0,2.0,"1659 Braid Rd, Delta, BC, Canada",1379.0,5.0,4824.0,1058.0,1968.0,SingleFamily,27/10/2023,2023-09-17,1459000.0
R2808673,1770000.0,5.0,5.0,"8232 109b St, Delta, BC, Canada",2981.0,8.0,5609.0,620.0,2011.0,SingleFamily,27/10/2023,2023-08-20,1849000.0
R2797646,1800000.0,4.0,3.0,"5849 Cove Reach Rd, Delta, BC, Canada",2700.0,4.0,5022.0,677.0,2010.0,SingleFamily,26/10/2023,2023-07-11,1829000.0
